img,forward,steering_angle
training_2025-06-10 21:21:22.029648.jpg,1,0
training_2025-06-10 21:21:27.534538.jpg,1,-1
training_2025-06-10 21:21:33.030795.jpg,1,0
training_2025-06-10 21:21:38.530742.jpg,1,0
training_2025-06-10 21:21:44.035863.jpg,1,1
training_2025-06-10 21:21:49.537127.jpg,1,0
training_2025-06-10 21:21:55.042831.jpg,1,0
training_2025-06-10 21:22:00.543393.jpg,1,0
training_2025-06-10 21:22:11.553121.jpg,1,0
training_2025-06-10 21:22:17.059043.jpg,1,-1
training_2025-06-10 21:22:22.563194.jpg,1,0
training_2025-06-10 21:22:28.063783.jpg,1,0
training_2025-06-10 21:22:33.571745.jpg,1,0
training_2025-06-10 21:22:39.080819.jpg,1,1
training_2025-06-10 21:22:44.579005.jpg,1,0
training_2025-06-10 21:22:50.087061.jpg,1,0
training_2025-06-10 21:22:55.591612.jpg,1,0
training_2025-06-10 21:23:01.096379.jpg,1,0
training_2025-06-10 21:23:06.599786.jpg,1,0
training_2025-06-10 21:23:12.102417.jpg,1,0
training_2025-06-10 21:23:17.605210.jpg,1,-1
training_2025-06-10 21:23:23.108175.jpg,1,0
training_2025-06-10 21:23:28.614377.jpg,1,-1
training_2025-06-10 21:23:34.149817.jpg,1,0
training_2025-06-10 21:23:39.683103.jpg,1,0
training_2025-06-10 21:23:45.210737.jpg,1,-1
training_2025-06-10 22:29:15.587321.jpg,0,0
training_2025-06-10 22:29:21.108834.jpg,1,0
training_2025-06-10 22:29:26.655898.jpg,1,-1
training_2025-06-10 22:29:32.175091.jpg,1,-1
training_2025-06-10 22:29:37.674929.jpg,1,0
training_2025-06-10 22:29:43.213913.jpg,1,0
training_2025-06-10 22:29:48.758824.jpg,1,0
training_2025-06-10 22:29:54.278225.jpg,1,0
training_2025-06-10 22:30:05.286201.jpg,1,0
training_2025-06-10 22:30:10.797072.jpg,1,-1
training_2025-06-10 22:30:16.309398.jpg,1,0
training_2025-06-10 22:30:21.805971.jpg,1,0
training_2025-06-10 22:30:27.340852.jpg,1,-1
training_2025-06-10 22:30:32.888233.jpg,1,0
training_2025-06-10 22:30:38.405261.jpg,1,-1
training_2025-06-10 22:30:43.913578.jpg,1,-1
training_2025-06-10 22:30:49.419383.jpg,1,0
training_2025-06-10 22:30:54.930617.jpg,1,0
training_2025-06-10 22:31:00.429011.jpg,1,-1
training_2025-06-10 22:31:05.935752.jpg,1,-1
training_2025-06-10 22:31:11.440516.jpg,1,-1
training_2025-06-10 22:31:16.978057.jpg,1,0
training_2025-06-10 22:31:22.520105.jpg,1,-1
training_2025-06-10 22:31:28.046141.jpg,1,-1
training_2025-06-10 22:31:33.539640.jpg,1,-1
training_2025-06-10 22:31:39.049841.jpg,1,-1
training_2025-06-10 22:31:44.565634.jpg,1,0
training_2025-06-10 22:31:50.062111.jpg,1,0
training_2025-06-10 22:31:55.584102.jpg,1,0
training_2025-06-10 22:35:06.267538.jpg,0,0
training_2025-06-10 22:35:06.923578.jpg,0,0
training_2025-06-10 22:35:07.690183.jpg,0,0
training_2025-06-10 22:35:08.341999.jpg,1,0
training_2025-06-10 22:35:09.011188.jpg,1,0
training_2025-06-10 22:35:09.685241.jpg,1,0
training_2025-06-10 22:35:10.358232.jpg,1,-1
training_2025-06-10 22:35:11.039687.jpg,1,0
training_2025-06-10 22:35:11.702844.jpg,1,0
training_2025-06-10 22:35:12.377298.jpg,1,-1
training_2025-06-10 22:35:13.135018.jpg,1,-1
training_2025-06-10 22:35:13.800246.jpg,1,-1
training_2025-06-10 22:35:14.472703.jpg,1,0
training_2025-06-10 22:35:15.143975.jpg,1,0
training_2025-06-10 22:35:15.820431.jpg,1,-1
training_2025-06-10 22:35:16.489728.jpg,1,-1
training_2025-06-10 22:35:17.162829.jpg,1,0
training_2025-06-10 22:35:17.835191.jpg,1,0
training_2025-06-10 22:35:18.612031.jpg,1,-1
training_2025-06-10 22:35:19.285259.jpg,1,0
training_2025-06-10 22:35:19.955125.jpg,1,-1
training_2025-06-10 22:35:20.631031.jpg,1,-1
training_2025-06-10 22:35:21.305326.jpg,1,0
training_2025-06-10 22:35:21.973339.jpg,1,0
training_2025-06-10 22:35:22.647231.jpg,1,-1
training_2025-06-10 22:35:23.319525.jpg,1,0
training_2025-06-10 22:35:24.090168.jpg,1,-1
training_2025-06-10 22:35:24.772720.jpg,1,0
training_2025-06-10 22:35:25.441123.jpg,1,0
training_2025-06-10 22:35:26.114230.jpg,1,-1
training_2025-06-10 22:35:26.786180.jpg,1,-1
training_2025-06-10 22:35:27.466068.jpg,1,0
training_2025-06-10 22:35:28.132143.jpg,1,0
training_2025-06-10 22:35:28.805578.jpg,1,-1
training_2025-06-10 22:35:29.551087.jpg,1,-1
training_2025-06-10 22:35:30.221401.jpg,1,-1
training_2025-06-10 22:35:30.888117.jpg,1,0
training_2025-06-10 22:35:31.569655.jpg,1,0
training_2025-06-10 22:35:32.232445.jpg,1,-1
training_2025-06-10 22:35:32.904585.jpg,1,-1
training_2025-06-10 22:35:33.578617.jpg,1,-1
training_2025-06-10 22:35:34.256260.jpg,1,0
training_2025-06-10 22:35:35.027261.jpg,1,0
training_2025-06-10 22:35:35.695617.jpg,1,-1
training_2025-06-10 22:35:36.368594.jpg,1,0
training_2025-06-10 22:35:37.042311.jpg,1,0
training_2025-06-10 22:35:37.712678.jpg,1,0
training_2025-06-10 22:35:38.387878.jpg,1,-1
training_2025-06-10 22:35:39.062714.jpg,1,0
training_2025-06-10 22:35:39.737121.jpg,1,0
training_2025-06-10 22:35:40.498211.jpg,1,-1
training_2025-06-10 22:35:41.178695.jpg,1,-1
training_2025-06-10 22:35:41.852321.jpg,1,0
training_2025-06-10 22:35:42.525203.jpg,1,0
training_2025-06-10 22:35:43.193500.jpg,1,-1
training_2025-06-10 22:35:43.865947.jpg,1,-1
training_2025-06-10 22:35:44.538914.jpg,1,-1
training_2025-06-10 22:35:45.217628.jpg,1,0
training_2025-06-10 22:35:45.960409.jpg,1,0
training_2025-06-10 22:35:46.626028.jpg,1,0
training_2025-06-10 22:35:47.298610.jpg,1,-1
training_2025-06-10 22:35:47.970579.jpg,1,-1
training_2025-06-10 22:35:48.644646.jpg,1,-1
training_2025-06-10 22:35:49.314722.jpg,1,0
training_2025-06-10 22:35:49.985283.jpg,1,0
training_2025-06-10 22:35:50.667622.jpg,1,-1
training_2025-06-10 22:35:51.440501.jpg,1,0
training_2025-06-10 22:35:52.106322.jpg,1,0
training_2025-06-10 22:35:52.778835.jpg,1,-1
training_2025-06-10 22:35:53.448906.jpg,1,-1
training_2025-06-10 22:35:54.121888.jpg,1,-1
training_2025-06-10 22:35:54.792768.jpg,1,0
training_2025-06-10 22:35:55.469140.jpg,1,0
training_2025-06-10 22:35:56.138140.jpg,1,0
training_2025-06-10 22:35:56.913290.jpg,1,-1
training_2025-06-10 22:35:57.593273.jpg,1,-1
training_2025-06-10 22:35:58.256826.jpg,1,-1
training_2025-06-10 22:35:58.929742.jpg,1,-1
training_2025-06-10 22:35:59.606328.jpg,1,-1
training_2025-06-10 22:36:00.274521.jpg,1,-1
training_2025-06-10 22:36:00.948740.jpg,1,0
training_2025-06-10 22:36:01.621767.jpg,1,0
training_2025-06-10 22:36:02.369765.jpg,1,0
training_2025-06-10 22:36:03.037986.jpg,1,-1
training_2025-06-10 22:36:03.712695.jpg,1,0
training_2025-06-10 22:36:04.378290.jpg,1,0
training_2025-06-10 22:36:05.049480.jpg,1,0
training_2025-06-10 22:36:05.722583.jpg,1,-1
training_2025-06-10 22:36:06.393559.jpg,1,-1
training_2025-06-10 22:36:07.064354.jpg,1,0
training_2025-06-10 22:36:07.836444.jpg,1,0
training_2025-06-10 22:36:08.512620.jpg,1,-1
training_2025-06-10 22:36:09.191953.jpg,1,-1
training_2025-06-10 22:36:09.857397.jpg,1,-1
training_2025-06-10 22:36:10.536799.jpg,1,0
training_2025-06-10 22:36:11.201385.jpg,1,0
training_2025-06-10 22:36:11.875274.jpg,1,0
training_2025-06-10 22:36:12.559054.jpg,1,-1
training_2025-06-10 22:36:13.318794.jpg,1,-1
training_2025-06-10 22:36:13.993343.jpg,1,0
training_2025-06-10 22:36:14.664350.jpg,1,0
training_2025-06-10 22:36:15.337057.jpg,1,-1
training_2025-06-10 22:36:16.009083.jpg,1,-1
training_2025-06-10 22:36:16.684924.jpg,1,0
training_2025-06-10 22:36:17.365958.jpg,1,0
training_2025-06-10 22:36:18.037629.jpg,1,0
training_2025-06-10 22:36:18.779832.jpg,1,-1
training_2025-06-10 22:36:19.446959.jpg,1,-1
training_2025-06-10 22:36:20.118945.jpg,1,0
training_2025-06-10 22:36:20.783197.jpg,1,0
training_2025-06-10 22:36:21.458567.jpg,1,-1
training_2025-06-10 22:36:22.127098.jpg,1,-1
training_2025-06-10 22:36:22.798689.jpg,1,-1
training_2025-06-10 22:36:23.476677.jpg,1,-1
training_2025-06-10 22:36:24.251971.jpg,1,0
training_2025-06-10 22:36:24.916197.jpg,1,0
training_2025-06-10 22:36:25.588703.jpg,1,-1
training_2025-06-10 22:36:26.259058.jpg,1,-1
training_2025-06-10 22:36:26.932870.jpg,1,0
training_2025-06-10 22:36:27.603830.jpg,1,0
training_2025-06-10 22:36:28.276358.jpg,1,0
training_2025-06-10 22:36:28.948894.jpg,1,0
training_2025-06-10 22:36:29.703246.jpg,1,-1
training_2025-06-10 22:36:30.371618.jpg,1,-1
training_2025-06-10 22:36:31.036041.jpg,1,0
training_2025-06-10 22:36:31.709104.jpg,1,0
training_2025-06-10 22:36:32.380582.jpg,1,-1
training_2025-06-10 22:36:33.053155.jpg,1,-1
training_2025-06-10 22:36:33.724542.jpg,1,-1
training_2025-06-10 22:36:34.397525.jpg,1,0
training_2025-06-10 22:36:35.165985.jpg,1,0
training_2025-06-10 22:36:35.851575.jpg,1,-1
training_2025-06-10 22:36:36.523661.jpg,1,0
training_2025-06-10 22:36:37.188711.jpg,1,-1
training_2025-06-10 22:36:37.860448.jpg,1,-1
training_2025-06-10 22:36:38.531561.jpg,1,0
training_2025-06-10 22:36:39.204374.jpg,1,0
training_2025-06-10 22:36:39.883677.jpg,1,0
training_2025-06-10 22:36:40.643442.jpg,1,-1
training_2025-06-10 22:36:41.290293.jpg,1,-1
training_2025-06-10 22:36:41.964447.jpg,1,0
training_2025-06-10 22:36:42.632818.jpg,1,0
training_2025-06-10 22:36:43.304511.jpg,1,-1
training_2025-06-10 22:36:43.977563.jpg,1,-1
training_2025-06-10 22:36:44.651280.jpg,1,0
training_2025-06-10 22:36:45.325185.jpg,1,0
training_2025-06-10 22:36:46.089241.jpg,1,-1
training_2025-06-10 22:36:46.740654.jpg,1,-1
training_2025-06-10 22:36:47.410641.jpg,1,-1
training_2025-06-10 22:36:48.083027.jpg,1,0
training_2025-06-10 22:36:48.756440.jpg,1,0
training_2025-06-10 22:36:49.428133.jpg,1,0
training_2025-06-10 22:36:50.099503.jpg,1,0
training_2025-06-10 22:36:50.774857.jpg,1,-1
training_2025-06-10 22:36:51.544786.jpg,1,-1
training_2025-06-10 22:36:52.223602.jpg,1,0
training_2025-06-10 22:36:52.894779.jpg,1,0
training_2025-06-10 22:36:53.566747.jpg,1,-1
training_2025-06-10 22:36:54.238413.jpg,1,-1
training_2025-06-10 22:36:54.908497.jpg,1,0
training_2025-06-10 22:36:55.582394.jpg,1,0
training_2025-06-10 22:36:56.254546.jpg,1,0
training_2025-06-10 22:36:57.005192.jpg,1,-1
training_2025-06-10 22:36:57.668031.jpg,1,-1
training_2025-06-10 22:36:58.339362.jpg,1,-1
training_2025-06-10 22:36:59.014248.jpg,1,-1
training_2025-06-10 22:36:59.683083.jpg,1,0
training_2025-06-10 22:37:00.359535.jpg,1,0
training_2025-06-10 22:37:01.035583.jpg,1,0
training_2025-06-10 22:37:01.701713.jpg,1,-1
training_2025-06-10 22:37:02.472122.jpg,1,0
training_2025-06-10 22:37:03.148301.jpg,1,-1
training_2025-06-10 22:37:03.821788.jpg,1,0
training_2025-06-10 22:37:04.504639.jpg,1,0
training_2025-06-10 22:37:05.163610.jpg,1,-1
training_2025-06-10 22:37:05.839388.jpg,1,-1
training_2025-06-10 22:37:06.511753.jpg,1,0
training_2025-06-10 22:37:07.182304.jpg,1,0
training_2025-06-10 22:37:07.919948.jpg,1,0
training_2025-06-10 22:37:08.592210.jpg,1,-1
training_2025-06-10 22:37:09.272445.jpg,1,-1
training_2025-06-10 22:37:09.935446.jpg,1,-1
training_2025-06-10 22:37:10.608375.jpg,1,-1
training_2025-06-10 22:37:11.281754.jpg,1,-1
training_2025-06-10 22:37:11.956367.jpg,1,0
training_2025-06-10 22:37:12.630060.jpg,1,0
training_2025-06-10 22:37:13.392491.jpg,1,0
training_2025-06-10 22:37:14.040525.jpg,1,-1
training_2025-06-10 22:37:14.710464.jpg,1,-1
training_2025-06-10 22:37:15.384789.jpg,1,0
training_2025-06-10 22:37:16.056020.jpg,1,0
training_2025-06-10 22:37:16.728230.jpg,1,0
training_2025-06-10 22:37:17.401719.jpg,1,0
training_2025-06-10 22:37:18.073338.jpg,1,-1
training_2025-06-10 22:37:18.819635.jpg,1,-1
training_2025-06-10 22:37:19.486897.jpg,1,-1
training_2025-06-10 22:37:20.159056.jpg,1,0
training_2025-06-10 22:37:20.832919.jpg,1,0
training_2025-06-10 22:37:21.501522.jpg,1,-1
training_2025-06-10 22:37:22.182091.jpg,1,-1
training_2025-06-10 22:37:22.848939.jpg,1,0
training_2025-06-10 22:37:23.520455.jpg,1,0
training_2025-06-10 22:37:24.291802.jpg,1,-1
training_2025-06-10 22:37:24.967915.jpg,1,-1
training_2025-06-10 22:37:25.640455.jpg,1,0
training_2025-06-10 22:37:26.313471.jpg,1,0
training_2025-06-10 22:37:26.983096.jpg,1,-1
training_2025-06-10 22:37:27.662108.jpg,1,0
training_2025-06-10 22:37:28.330518.jpg,1,-1
training_2025-06-10 22:37:29.003405.jpg,1,0
training_2025-06-10 22:37:29.777904.jpg,1,-1
training_2025-06-10 22:37:30.452561.jpg,1,-1
training_2025-06-10 22:37:31.128863.jpg,1,0
training_2025-06-10 22:37:31.803150.jpg,1,0
training_2025-06-10 22:37:32.472860.jpg,1,-1
training_2025-06-10 22:37:33.153783.jpg,1,-1
training_2025-06-10 22:37:33.818705.jpg,1,-1
training_2025-06-10 22:37:34.498772.jpg,1,-1
training_2025-06-10 22:37:35.239831.jpg,1,0
training_2025-06-10 22:37:35.904887.jpg,1,0
training_2025-06-10 22:37:36.576626.jpg,1,-1
training_2025-06-10 22:37:37.248730.jpg,1,-1
training_2025-06-10 22:37:37.923923.jpg,1,0
training_2025-06-10 22:37:38.593402.jpg,1,0
training_2025-06-10 22:37:39.264886.jpg,1,0
training_2025-06-10 22:37:39.941189.jpg,1,0
training_2025-06-10 22:37:40.711936.jpg,1,-1
training_2025-06-10 22:37:41.391903.jpg,1,-1
training_2025-06-10 22:37:42.054699.jpg,1,0
training_2025-06-10 22:37:42.727323.jpg,1,0
training_2025-06-10 22:37:43.399081.jpg,1,-1
training_2025-06-10 22:37:44.073081.jpg,1,-1
training_2025-06-10 22:37:44.745433.jpg,1,-1
training_2025-06-10 22:37:45.418863.jpg,1,0
training_2025-06-10 22:37:46.182119.jpg,1,0
training_2025-06-10 22:37:46.831322.jpg,1,-1
training_2025-06-10 22:37:47.501438.jpg,1,-1
training_2025-06-10 22:37:48.176522.jpg,1,0
training_2025-06-10 22:37:48.854257.jpg,1,0
training_2025-06-10 22:37:49.518397.jpg,1,-1
training_2025-06-10 22:37:50.195480.jpg,1,0
training_2025-06-10 22:37:50.867958.jpg,1,0
training_2025-06-10 22:37:51.628045.jpg,1,-1
training_2025-06-10 22:37:52.308685.jpg,1,0
training_2025-06-10 22:37:52.977954.jpg,1,-1
training_2025-06-10 22:37:53.650461.jpg,1,-1
training_2025-06-10 22:37:54.323052.jpg,1,0
training_2025-06-10 22:37:54.997223.jpg,1,0
training_2025-06-10 22:37:55.666956.jpg,1,-1
training_2025-06-10 22:37:56.337414.jpg,1,-1
training_2025-06-10 22:37:57.110797.jpg,1,-1
training_2025-06-10 22:37:57.783781.jpg,1,0
training_2025-06-10 22:37:58.455105.jpg,1,0
training_2025-06-10 22:37:59.138913.jpg,1,-1
training_2025-06-10 22:37:59.809124.jpg,1,-1
training_2025-06-10 22:38:00.474749.jpg,1,0
training_2025-06-10 22:38:01.149649.jpg,1,0
training_2025-06-10 22:38:01.820209.jpg,1,0
training_2025-06-10 22:38:02.587032.jpg,1,0
training_2025-06-10 22:38:03.267416.jpg,1,-1
training_2025-06-10 22:38:03.943136.jpg,1,-1
training_2025-06-10 22:38:04.620221.jpg,1,0
training_2025-06-10 22:38:05.284328.jpg,1,0
training_2025-06-10 22:38:05.956654.jpg,1,-1
training_2025-06-10 22:38:06.630403.jpg,1,-1
training_2025-06-10 22:38:07.300497.jpg,1,-1
training_2025-06-10 22:38:08.055993.jpg,1,0
training_2025-06-10 22:38:08.720408.jpg,1,0
training_2025-06-10 22:38:09.389832.jpg,1,-1
training_2025-06-10 22:38:10.063545.jpg,1,0
training_2025-06-10 22:38:10.734857.jpg,1,-1
training_2025-06-10 22:38:11.409884.jpg,1,-1
training_2025-06-10 22:38:12.078382.jpg,1,0
training_2025-06-10 22:38:12.751265.jpg,1,0
training_2025-06-10 22:38:13.518789.jpg,1,0
training_2025-06-10 22:38:14.196686.jpg,1,-1
training_2025-06-10 22:38:14.868450.jpg,1,0
training_2025-06-10 22:38:15.540083.jpg,1,0
training_2025-06-10 22:38:16.212561.jpg,1,-1
training_2025-06-10 22:38:16.884830.jpg,1,-1
training_2025-06-10 22:38:17.557847.jpg,1,-1
training_2025-06-10 22:38:18.234350.jpg,1,0
training_2025-06-10 22:38:19.002425.jpg,1,0
training_2025-06-10 22:38:19.679499.jpg,1,-1
training_2025-06-10 22:38:20.349470.jpg,1,-1
training_2025-06-10 22:38:21.020870.jpg,1,-1
training_2025-06-10 22:38:21.697289.jpg,1,-1
training_2025-06-10 22:38:22.365801.jpg,1,0
training_2025-06-10 22:38:23.039962.jpg,1,0
training_2025-06-10 22:38:23.712226.jpg,1,0
training_2025-06-10 22:38:24.464261.jpg,1,0
training_2025-06-10 22:38:25.127494.jpg,1,0
training_2025-06-10 22:38:25.797369.jpg,1,0
training_2025-06-10 22:38:26.471765.jpg,1,-1
training_2025-06-10 22:38:27.142973.jpg,1,-1
training_2025-06-10 22:38:27.818753.jpg,1,-1
training_2025-06-10 22:38:28.488450.jpg,1,0
training_2025-06-10 22:38:29.165073.jpg,1,0
training_2025-06-10 22:38:29.929713.jpg,1,0
training_2025-06-10 22:38:30.608876.jpg,1,-1
training_2025-06-10 22:38:31.276277.jpg,1,-1
training_2025-06-10 22:38:31.952538.jpg,1,-1
training_2025-06-10 22:38:32.625282.jpg,1,0
training_2025-06-10 22:38:33.297231.jpg,1,0
training_2025-06-10 22:38:33.970843.jpg,1,0
training_2025-06-10 22:38:34.637678.jpg,1,-1
training_2025-06-10 22:38:35.382415.jpg,1,-1
training_2025-06-10 22:38:36.050519.jpg,1,-1
training_2025-06-10 22:38:36.724103.jpg,1,0
training_2025-06-10 22:38:37.396729.jpg,1,0
training_2025-06-10 22:38:38.066856.jpg,1,0
training_2025-06-10 22:38:38.744784.jpg,1,0
training_2025-06-10 22:38:39.412178.jpg,1,-1
training_2025-06-10 22:38:40.083619.jpg,1,-1
training_2025-06-10 22:38:40.857901.jpg,1,-1
training_2025-06-10 22:38:41.532903.jpg,1,0
training_2025-06-10 22:38:42.206057.jpg,1,0
training_2025-06-10 22:38:42.877206.jpg,1,-1
training_2025-06-10 22:38:43.550864.jpg,1,-1
training_2025-06-10 22:38:44.222856.jpg,1,-1
training_2025-06-10 22:38:44.897746.jpg,1,0
training_2025-06-10 22:38:45.570408.jpg,1,0
training_2025-06-10 22:38:46.337298.jpg,1,0
training_2025-06-10 22:38:47.015702.jpg,1,-1
training_2025-06-10 22:38:47.684323.jpg,1,-1
training_2025-06-10 22:38:48.364245.jpg,1,0
training_2025-06-10 22:38:49.028403.jpg,1,0
training_2025-06-10 22:38:49.702150.jpg,1,0
training_2025-06-10 22:38:50.373240.jpg,1,0
training_2025-06-10 22:38:51.050796.jpg,1,-1
training_2025-06-10 22:38:51.817239.jpg,1,-1
training_2025-06-10 22:38:52.493618.jpg,1,-1
training_2025-06-10 22:38:53.170418.jpg,1,0
training_2025-06-10 22:38:53.841535.jpg,1,0
training_2025-06-10 22:38:54.510957.jpg,1,0
training_2025-06-10 22:38:55.181154.jpg,1,-1
training_2025-06-10 22:38:55.859079.jpg,1,-1
training_2025-06-10 22:38:56.525290.jpg,1,0
training_2025-06-10 22:38:57.279877.jpg,1,-1
training_2025-06-10 22:38:57.941807.jpg,1,-1
training_2025-06-10 22:38:58.612627.jpg,1,-1
training_2025-06-10 22:38:59.287085.jpg,1,0
training_2025-06-10 22:38:59.959360.jpg,1,0
training_2025-06-10 22:39:00.631110.jpg,1,0
training_2025-06-10 22:39:01.304407.jpg,1,0
training_2025-06-10 22:39:01.976309.jpg,1,0
training_2025-06-10 22:39:02.740626.jpg,1,-1
training_2025-06-10 22:39:03.387372.jpg,1,-1
training_2025-06-10 22:39:04.059309.jpg,1,-1
training_2025-06-10 22:39:04.733290.jpg,1,0
training_2025-06-10 22:39:05.401777.jpg,1,0
training_2025-06-10 22:39:06.073592.jpg,1,-1
training_2025-06-10 22:39:06.745603.jpg,1,-1
training_2025-06-10 22:39:07.422817.jpg,1,-1
training_2025-06-10 22:39:08.180906.jpg,1,-1
training_2025-06-10 22:39:08.835631.jpg,1,0
training_2025-06-10 22:39:09.507968.jpg,1,0
training_2025-06-10 22:39:10.182435.jpg,1,-1
training_2025-06-10 22:39:10.854744.jpg,1,0
training_2025-06-10 22:39:11.527971.jpg,1,0
training_2025-06-10 22:39:12.200435.jpg,1,0
training_2025-06-10 22:39:12.872784.jpg,1,0
