img,forward,steering_angle
training_2025-06-10 22:39:13.637266.jpg,1,-1
training_2025-06-10 22:39:14.284741.jpg,1,-1
training_2025-06-10 22:39:14.955442.jpg,1,0
training_2025-06-10 22:39:15.629557.jpg,1,-1
training_2025-06-10 22:39:16.301246.jpg,1,-1
training_2025-06-10 22:39:16.976787.jpg,1,0
training_2025-06-10 22:39:17.646648.jpg,1,0
training_2025-06-10 22:39:18.322830.jpg,1,-1
training_2025-06-10 22:39:19.085661.jpg,1,0
training_2025-06-10 22:39:19.733939.jpg,1,-1
training_2025-06-10 22:39:20.405895.jpg,1,0
training_2025-06-10 22:39:21.076443.jpg,1,-1
training_2025-06-10 22:39:21.751359.jpg,1,0
training_2025-06-10 22:39:22.421536.jpg,1,-1
training_2025-06-10 22:39:23.095279.jpg,1,0
training_2025-06-10 22:39:23.767194.jpg,1,-1
training_2025-06-10 22:39:24.542182.jpg,1,0
training_2025-06-10 22:39:25.215739.jpg,1,-1
training_2025-06-10 22:39:25.889187.jpg,1,0
training_2025-06-10 22:39:26.561461.jpg,1,0
training_2025-06-10 22:39:27.236831.jpg,1,0
training_2025-06-10 22:39:27.913335.jpg,1,-1
training_2025-06-10 22:39:28.577623.jpg,1,-1
training_2025-06-10 22:39:29.258062.jpg,1,0
training_2025-06-10 22:39:30.002361.jpg,1,-1
training_2025-06-10 22:39:30.670368.jpg,1,-1
training_2025-06-10 22:39:31.338886.jpg,1,-1
training_2025-06-10 22:39:32.013248.jpg,1,-1
training_2025-06-10 22:39:32.684906.jpg,1,0
training_2025-06-10 22:39:33.364764.jpg,1,0
training_2025-06-10 22:39:34.031404.jpg,1,0
training_2025-06-10 22:39:34.711647.jpg,1,0
training_2025-06-10 22:39:35.480519.jpg,1,0
training_2025-06-10 22:39:36.149477.jpg,1,0
training_2025-06-10 22:39:36.822277.jpg,1,-1
training_2025-06-10 22:39:37.493189.jpg,1,-1
training_2025-06-10 22:39:38.178649.jpg,1,-1
training_2025-06-10 22:39:38.837398.jpg,1,0
training_2025-06-10 22:39:39.511869.jpg,1,0
training_2025-06-10 22:39:40.186435.jpg,1,-1
training_2025-06-10 22:39:40.952151.jpg,1,-1
training_2025-06-10 22:39:41.596636.jpg,1,0
training_2025-06-10 22:39:42.267484.jpg,1,0
training_2025-06-10 22:39:42.943266.jpg,1,-1
training_2025-06-10 22:39:43.614284.jpg,1,-1
training_2025-06-10 22:39:44.283763.jpg,1,0
training_2025-06-10 22:39:44.956398.jpg,1,0
training_2025-06-10 22:39:45.627560.jpg,1,-1
training_2025-06-10 22:39:46.395223.jpg,1,-1
training_2025-06-10 22:39:47.076029.jpg,1,0
training_2025-06-10 22:39:47.744411.jpg,1,0
training_2025-06-10 22:39:48.417237.jpg,1,-1
training_2025-06-10 22:39:49.093093.jpg,1,0
training_2025-06-10 22:39:49.763278.jpg,1,-1
training_2025-06-10 22:39:50.437690.jpg,1,-1
training_2025-06-10 22:39:51.107529.jpg,1,0
training_2025-06-10 22:39:51.870582.jpg,1,0
training_2025-06-10 22:39:52.520052.jpg,1,-1
training_2025-06-10 22:39:53.192512.jpg,1,-1
training_2025-06-10 22:39:53.863757.jpg,1,-1
training_2025-06-10 22:39:54.537250.jpg,1,0
training_2025-06-10 22:39:55.210044.jpg,1,-1
training_2025-06-10 22:39:55.891510.jpg,1,-1
training_2025-06-10 22:39:56.556090.jpg,1,0
training_2025-06-10 22:39:57.319886.jpg,1,0
training_2025-06-10 22:39:57.966481.jpg,1,0
training_2025-06-10 22:39:58.642635.jpg,1,0
training_2025-06-10 22:39:59.314903.jpg,1,0
training_2025-06-10 22:39:59.984411.jpg,1,0
training_2025-06-10 22:40:00.657796.jpg,1,0
training_2025-06-10 22:40:01.331410.jpg,1,-1
training_2025-06-10 22:40:02.003314.jpg,1,-1
training_2025-06-10 22:40:02.770677.jpg,1,-1
training_2025-06-10 22:40:03.454803.jpg,1,0
training_2025-06-10 22:40:04.119262.jpg,1,0
training_2025-06-10 22:40:04.793749.jpg,1,0
training_2025-06-10 22:40:05.466061.jpg,1,-1
training_2025-06-10 22:40:06.137254.jpg,1,-1
training_2025-06-10 22:40:06.814025.jpg,1,0
training_2025-06-10 22:40:07.486070.jpg,1,0
training_2025-06-10 22:40:08.231048.jpg,1,0
training_2025-06-10 22:40:08.898717.jpg,1,-1
training_2025-06-10 22:40:09.567460.jpg,1,-1
training_2025-06-10 22:40:10.239584.jpg,1,0
training_2025-06-10 22:40:10.911780.jpg,1,-1
training_2025-06-10 22:40:11.586161.jpg,1,0
training_2025-06-10 22:40:12.260902.jpg,1,0
training_2025-06-10 22:40:12.929758.jpg,1,0
training_2025-06-10 22:40:13.708364.jpg,1,-1
training_2025-06-10 22:40:14.378211.jpg,1,-1
training_2025-06-10 22:40:15.049824.jpg,1,0
training_2025-06-10 22:40:15.730686.jpg,1,-1
training_2025-06-10 22:40:16.405125.jpg,1,-1
training_2025-06-10 22:40:17.070018.jpg,1,-1
training_2025-06-10 22:40:17.740410.jpg,1,0
training_2025-06-10 22:40:18.419502.jpg,1,0
training_2025-06-10 22:40:19.194397.jpg,1,-1
training_2025-06-10 22:40:19.863898.jpg,1,-1
training_2025-06-10 22:40:20.543200.jpg,1,0
training_2025-06-10 22:40:21.216691.jpg,1,0
training_2025-06-10 22:40:21.882278.jpg,1,-1
training_2025-06-10 22:40:22.557630.jpg,1,0
training_2025-06-10 22:40:23.227770.jpg,1,0
training_2025-06-10 22:40:23.907229.jpg,1,0
training_2025-06-10 22:40:24.672495.jpg,1,-1
training_2025-06-10 22:40:25.355884.jpg,1,0
training_2025-06-10 22:40:26.025310.jpg,1,0
training_2025-06-10 22:40:26.696855.jpg,1,-1
training_2025-06-10 22:40:27.369500.jpg,1,-1
training_2025-06-10 22:40:28.044092.jpg,1,0
training_2025-06-10 22:40:28.715091.jpg,1,0
training_2025-06-10 22:40:29.385824.jpg,1,-1
training_2025-06-10 22:40:30.142109.jpg,1,-1
training_2025-06-10 22:40:30.805331.jpg,1,0
training_2025-06-10 22:40:31.475540.jpg,1,0
training_2025-06-10 22:40:32.149489.jpg,1,-1
training_2025-06-10 22:40:32.819749.jpg,1,0
training_2025-06-10 22:40:33.494114.jpg,1,0
training_2025-06-10 22:40:34.164918.jpg,1,-1
training_2025-06-10 22:40:34.838540.jpg,1,0
training_2025-06-10 22:40:35.610627.jpg,1,-1
training_2025-06-10 22:40:36.286358.jpg,1,0
training_2025-06-10 22:40:36.956010.jpg,1,0
training_2025-06-10 22:40:37.628408.jpg,1,-1
training_2025-06-10 22:40:38.300954.jpg,1,0
training_2025-06-10 22:40:38.969702.jpg,1,-1
training_2025-06-10 22:40:39.645850.jpg,1,0
training_2025-06-10 22:40:40.315032.jpg,1,0
training_2025-06-10 22:40:41.086631.jpg,1,-1
training_2025-06-10 22:40:41.763716.jpg,1,-1
training_2025-06-10 22:40:42.435211.jpg,1,-1
training_2025-06-10 22:40:43.108001.jpg,1,-1
training_2025-06-10 22:40:43.782595.jpg,1,-1
training_2025-06-10 22:40:44.455186.jpg,1,0
training_2025-06-10 22:40:45.124655.jpg,1,0
training_2025-06-10 22:40:45.810107.jpg,1,0
training_2025-06-10 22:40:46.547848.jpg,1,0
training_2025-06-10 22:40:47.212959.jpg,1,0
training_2025-06-10 22:40:47.882270.jpg,1,0
training_2025-06-10 22:40:48.555613.jpg,1,-1
training_2025-06-10 22:40:49.226423.jpg,1,-1
training_2025-06-10 22:40:49.897209.jpg,1,-1
training_2025-06-10 22:40:50.571517.jpg,1,0
training_2025-06-10 22:40:51.249287.jpg,1,0
training_2025-06-10 22:40:52.012378.jpg,1,-1
training_2025-06-10 22:40:52.688522.jpg,1,-1
training_2025-06-10 22:40:53.361487.jpg,1,0
training_2025-06-10 22:40:54.032400.jpg,1,0
training_2025-06-10 22:40:54.704904.jpg,1,-1
training_2025-06-10 22:40:55.377492.jpg,1,-1
training_2025-06-10 22:40:56.051949.jpg,1,-1
training_2025-06-10 22:40:56.723021.jpg,1,0
training_2025-06-10 22:40:57.492452.jpg,1,0
training_2025-06-10 22:40:58.149561.jpg,1,0
training_2025-06-10 22:40:58.812638.jpg,1,-1
training_2025-06-10 22:40:59.485199.jpg,1,-1
training_2025-06-10 22:41:00.154837.jpg,1,0
training_2025-06-10 22:41:00.835293.jpg,1,0
training_2025-06-10 22:41:01.500732.jpg,1,0
training_2025-06-10 22:41:02.172336.jpg,1,-1
training_2025-06-10 22:41:02.942513.jpg,1,0
training_2025-06-10 22:41:03.618775.jpg,1,0
training_2025-06-10 22:41:04.290719.jpg,1,-1
training_2025-06-10 22:41:04.974708.jpg,1,-1
training_2025-06-10 22:41:05.639874.jpg,1,-1
training_2025-06-10 22:41:06.313077.jpg,1,0
training_2025-06-10 22:41:06.985516.jpg,1,0
training_2025-06-10 22:41:07.654350.jpg,1,-1
training_2025-06-10 22:41:08.425981.jpg,1,0
training_2025-06-10 22:41:09.104162.jpg,1,0
training_2025-06-10 22:41:09.788629.jpg,1,-1
training_2025-06-10 22:41:10.449193.jpg,1,0
training_2025-06-10 22:41:11.128810.jpg,1,0
training_2025-06-10 22:41:11.796413.jpg,1,-1
training_2025-06-10 22:41:12.465624.jpg,1,0
training_2025-06-10 22:41:13.147681.jpg,1,-1
training_2025-06-10 22:41:13.911251.jpg,1,0
training_2025-06-10 22:41:14.589971.jpg,1,0
training_2025-06-10 22:41:15.262606.jpg,1,-1
training_2025-06-10 22:41:15.936408.jpg,1,0
training_2025-06-10 22:41:16.607331.jpg,1,-1
training_2025-06-10 22:41:17.277592.jpg,1,0
training_2025-06-10 22:41:17.950163.jpg,1,-1
training_2025-06-10 22:41:18.624237.jpg,1,-1
training_2025-06-10 22:41:19.374475.jpg,1,0
training_2025-06-10 22:41:20.041264.jpg,1,0
training_2025-06-10 22:41:20.715218.jpg,1,-1
training_2025-06-10 22:41:21.385311.jpg,1,0
training_2025-06-10 22:41:22.060636.jpg,1,0
training_2025-06-10 22:41:22.732036.jpg,1,-1
training_2025-06-10 22:41:23.405115.jpg,1,0
training_2025-06-10 22:41:24.079457.jpg,1,0
training_2025-06-10 22:41:24.846674.jpg,1,-1
training_2025-06-10 22:41:25.521124.jpg,1,-1
training_2025-06-10 22:41:26.197054.jpg,1,0
training_2025-06-10 22:41:26.864234.jpg,1,0
training_2025-06-10 22:41:27.535978.jpg,1,-1
training_2025-06-10 22:41:28.207205.jpg,1,-1
training_2025-06-10 22:41:28.881623.jpg,1,0
training_2025-06-10 22:41:29.560933.jpg,1,0
training_2025-06-10 22:41:30.321135.jpg,1,-1
training_2025-06-10 22:41:30.972262.jpg,1,-1
training_2025-06-10 22:41:31.637472.jpg,1,0
training_2025-06-10 22:41:32.311391.jpg,1,0
training_2025-06-10 22:41:32.981571.jpg,1,0
training_2025-06-10 22:41:33.655718.jpg,1,0
training_2025-06-10 22:41:34.325829.jpg,1,-1
training_2025-06-10 22:41:34.998479.jpg,1,-1
training_2025-06-10 22:41:35.767348.jpg,1,-1
training_2025-06-10 22:41:36.447789.jpg,1,0
training_2025-06-10 22:41:37.116679.jpg,1,0
training_2025-06-10 22:41:37.793289.jpg,1,0
training_2025-06-10 22:41:38.462545.jpg,1,-1
training_2025-06-10 22:41:39.133989.jpg,1,-1
training_2025-06-10 22:41:39.807836.jpg,1,-1
training_2025-06-10 22:41:40.479278.jpg,1,0
training_2025-06-10 22:41:41.249233.jpg,1,0
training_2025-06-10 22:41:41.924447.jpg,1,-1
training_2025-06-10 22:41:42.597174.jpg,1,-1
training_2025-06-10 22:41:43.269347.jpg,1,0
training_2025-06-10 22:41:43.946386.jpg,1,-1
training_2025-06-10 22:41:44.615575.jpg,1,0
training_2025-06-10 22:41:45.288701.jpg,1,-1
training_2025-06-10 22:41:45.959535.jpg,1,0
training_2025-06-10 22:41:46.731776.jpg,1,0
training_2025-06-10 22:41:47.405960.jpg,1,0
training_2025-06-10 22:41:48.078591.jpg,1,-1
training_2025-06-10 22:41:48.752051.jpg,1,-1
training_2025-06-10 22:41:49.423503.jpg,1,-1
training_2025-06-10 22:41:50.102368.jpg,1,0
training_2025-06-10 22:41:50.768826.jpg,1,-1
training_2025-06-10 22:41:51.436219.jpg,1,-1
training_2025-06-10 22:41:52.190928.jpg,1,-1
training_2025-06-10 22:41:52.853399.jpg,1,0
training_2025-06-10 22:41:53.533672.jpg,1,0
training_2025-06-10 22:41:54.196769.jpg,1,0
training_2025-06-10 22:41:54.878904.jpg,1,-1
training_2025-06-10 22:41:55.544367.jpg,1,0
training_2025-06-10 22:41:56.214308.jpg,1,-1
training_2025-06-10 22:41:56.890641.jpg,1,-1
training_2025-06-10 22:41:57.662145.jpg,1,0
training_2025-06-10 22:41:58.337132.jpg,0,0
training_2025-06-10 22:41:59.009312.jpg,0,0
training_2025-06-10 22:41:59.679406.jpg,0,-1
training_2025-06-10 22:42:00.362218.jpg,0,-1
training_2025-06-10 22:42:01.025473.jpg,0,0
training_2025-06-10 22:42:01.694535.jpg,0,0
training_2025-06-10 22:42:02.374741.jpg,0,-1
training_2025-06-10 22:42:03.134621.jpg,0,-1
training_2025-06-10 22:42:03.780395.jpg,0,-1
training_2025-06-10 22:42:04.452404.jpg,0,0
training_2025-06-10 22:42:05.124925.jpg,0,0
training_2025-06-10 22:42:05.799959.jpg,0,-1
training_2025-06-10 22:42:06.468094.jpg,0,-1
training_2025-06-10 22:42:07.143937.jpg,0,-1
training_2025-06-10 22:42:09.260184.jpg,0,-1
training_2025-06-10 22:42:11.277591.jpg,0,-1
training_2025-06-10 22:42:11.951380.jpg,0,-1
training_2025-06-10 22:42:14.076800.jpg,0,-1
training_2025-06-10 22:42:14.740638.jpg,0,-1
training_2025-06-10 22:42:15.412493.jpg,0,-1
training_2025-06-10 22:42:18.111907.jpg,0,-1
training_2025-06-10 22:42:18.778210.jpg,0,-1
training_2025-06-10 22:42:19.545701.jpg,0,-1
training_2025-06-10 22:42:20.895121.jpg,0,-1
training_2025-06-10 22:42:21.576776.jpg,0,-1
training_2025-06-10 22:42:25.672273.jpg,0,-1
training_2025-06-10 22:42:26.344626.jpg,0,-1
training_2025-06-10 22:42:27.025032.jpg,0,-1
training_2025-06-10 22:50:02.687086.jpg,0,0
training_2025-06-10 22:50:03.376700.jpg,0,0
training_2025-06-10 22:50:04.046321.jpg,0,0
training_2025-06-10 22:50:04.727703.jpg,1,0
training_2025-06-10 22:50:05.394023.jpg,1,0
training_2025-06-10 22:50:06.066667.jpg,1,0
training_2025-06-10 22:50:06.843135.jpg,1,1
training_2025-06-10 22:50:07.508901.jpg,1,0
training_2025-06-10 22:50:08.183238.jpg,1,1
training_2025-06-10 22:50:08.855212.jpg,1,1
training_2025-06-10 22:50:09.529930.jpg,1,1
training_2025-06-10 22:50:10.200708.jpg,1,1
training_2025-06-10 22:50:10.871037.jpg,1,1
training_2025-06-10 22:50:11.542135.jpg,1,0
training_2025-06-10 22:50:12.311396.jpg,1,1
training_2025-06-10 22:50:12.987858.jpg,1,1
training_2025-06-10 22:50:13.659394.jpg,1,1
training_2025-06-10 22:50:14.330456.jpg,1,1
training_2025-06-10 22:50:15.004004.jpg,1,1
training_2025-06-10 22:50:15.673840.jpg,1,1
training_2025-06-10 22:50:16.346246.jpg,1,1
training_2025-06-10 22:50:17.017540.jpg,1,0
training_2025-06-10 22:50:17.770360.jpg,1,1
training_2025-06-10 22:50:18.432430.jpg,1,1
training_2025-06-10 22:50:19.103649.jpg,1,1
training_2025-06-10 22:50:19.773553.jpg,1,1
training_2025-06-10 22:50:20.452353.jpg,1,0
training_2025-06-10 22:50:21.124854.jpg,1,1
training_2025-06-10 22:50:21.799065.jpg,1,1
training_2025-06-10 22:50:22.462300.jpg,1,1
training_2025-06-10 22:50:23.230491.jpg,1,1
training_2025-06-10 22:50:23.914878.jpg,1,0
training_2025-06-10 22:50:24.576258.jpg,1,1
training_2025-06-10 22:50:25.247930.jpg,1,0
training_2025-06-10 22:50:25.930235.jpg,1,1
training_2025-06-10 22:50:26.599099.jpg,1,0
training_2025-06-10 22:50:27.268414.jpg,1,0
training_2025-06-10 22:50:27.940034.jpg,1,1
training_2025-06-10 22:50:28.684033.jpg,1,1
training_2025-06-10 22:50:29.348177.jpg,1,1
training_2025-06-10 22:50:30.022544.jpg,1,1
training_2025-06-10 22:50:30.690990.jpg,1,0
training_2025-06-10 22:50:31.364470.jpg,1,0
training_2025-06-10 22:50:32.035543.jpg,1,1
training_2025-06-10 22:50:32.718373.jpg,1,1
training_2025-06-10 22:50:33.391258.jpg,1,1
training_2025-06-10 22:50:34.146940.jpg,1,1
training_2025-06-10 22:50:34.825051.jpg,1,0
training_2025-06-10 22:50:35.491074.jpg,1,1
training_2025-06-10 22:50:36.166152.jpg,1,0
training_2025-06-10 22:50:36.836937.jpg,1,1
training_2025-06-10 22:50:37.507521.jpg,1,1
training_2025-06-10 22:50:38.182471.jpg,1,1
training_2025-06-10 22:50:38.850729.jpg,1,0
training_2025-06-10 22:50:39.588830.jpg,1,1
training_2025-06-10 22:50:40.258614.jpg,1,1
training_2025-06-10 22:50:40.934560.jpg,1,1
training_2025-06-10 22:50:41.600893.jpg,1,0
training_2025-06-10 22:50:42.273117.jpg,1,0
training_2025-06-10 22:50:42.950893.jpg,1,1
training_2025-06-10 22:50:43.614044.jpg,1,1
training_2025-06-10 22:50:44.287627.jpg,1,1
training_2025-06-10 22:50:45.062090.jpg,1,0
training_2025-06-10 22:50:45.743966.jpg,1,0
training_2025-06-10 22:50:46.414494.jpg,1,1
training_2025-06-10 22:50:47.075849.jpg,1,1
training_2025-06-10 22:50:47.751279.jpg,1,1
training_2025-06-10 22:50:48.426482.jpg,1,1
training_2025-06-10 22:50:49.095119.jpg,1,0
training_2025-06-10 22:50:49.768842.jpg,0,0
training_2025-06-10 22:50:50.538976.jpg,0,0
training_2025-06-10 22:50:51.223642.jpg,0,0
training_2025-06-10 22:50:51.893305.jpg,0,0
training_2025-06-10 22:50:52.566379.jpg,0,0
training_2025-06-10 22:50:53.232207.jpg,0,0
training_2025-06-10 22:50:53.904414.jpg,0,0
training_2025-06-10 22:50:54.575021.jpg,0,0
training_2025-06-10 22:50:55.248728.jpg,0,0
training_2025-06-10 22:50:56.003106.jpg,0,0
training_2025-06-10 22:50:56.652513.jpg,0,0
training_2025-06-10 22:50:57.324407.jpg,0,0
training_2025-06-10 22:50:57.997885.jpg,0,0
training_2025-06-10 22:50:58.670644.jpg,0,0
training_2025-06-10 22:50:59.338821.jpg,0,0
training_2025-06-10 22:51:00.012292.jpg,0,0
training_2025-06-10 22:51:00.682246.jpg,0,0
training_2025-06-10 22:51:01.446045.jpg,0,0
training_2025-06-10 22:51:02.126574.jpg,0,0
training_2025-06-10 22:51:02.795697.jpg,0,0
training_2025-06-10 22:51:03.468515.jpg,0,0
training_2025-06-10 22:51:04.137903.jpg,0,0
training_2025-06-10 22:51:04.817777.jpg,0,0
training_2025-06-10 22:51:05.489305.jpg,0,0
training_2025-06-10 22:51:06.168671.jpg,0,0
training_2025-06-10 22:51:06.905585.jpg,0,0
training_2025-06-10 22:51:07.572411.jpg,0,0
training_2025-06-10 22:51:08.242931.jpg,0,0
training_2025-06-10 22:51:08.918600.jpg,0,0
training_2025-06-10 22:51:09.589193.jpg,0,0
training_2025-06-10 22:51:10.255175.jpg,0,0
training_2025-06-10 22:51:10.920106.jpg,0,0
training_2025-06-10 22:51:11.588626.jpg,0,0
training_2025-06-10 22:51:12.358908.jpg,0,0
training_2025-06-10 22:51:13.037884.jpg,0,0
training_2025-06-10 22:51:13.714594.jpg,0,0
training_2025-06-10 22:51:14.382708.jpg,1,0
training_2025-06-10 22:51:15.053298.jpg,1,0
training_2025-06-10 22:51:15.727093.jpg,1,1
training_2025-06-10 22:51:16.395288.jpg,1,1
training_2025-06-10 22:51:17.074266.jpg,1,1
training_2025-06-10 22:51:17.817636.jpg,1,1
training_2025-06-10 22:51:18.485283.jpg,1,1
training_2025-06-10 22:51:19.157620.jpg,1,0
training_2025-06-10 22:51:19.829925.jpg,1,1
training_2025-06-10 22:51:20.501447.jpg,1,1
training_2025-06-10 22:51:21.171779.jpg,1,1
training_2025-06-10 22:51:21.848628.jpg,1,1
training_2025-06-10 22:51:22.515814.jpg,1,1
training_2025-06-10 22:51:23.276247.jpg,1,1
training_2025-06-10 22:51:23.956915.jpg,1,1
training_2025-06-10 22:51:24.627863.jpg,1,1
training_2025-06-10 22:51:25.308669.jpg,1,1
training_2025-06-10 22:51:25.981363.jpg,1,0
training_2025-06-10 22:51:26.640882.jpg,1,1
training_2025-06-10 22:51:27.318524.jpg,1,1
training_2025-06-10 22:51:27.990964.jpg,1,0
training_2025-06-10 22:51:28.727551.jpg,1,0
training_2025-06-10 22:51:29.395127.jpg,1,1
training_2025-06-10 22:51:30.067203.jpg,1,1
training_2025-06-10 22:51:30.737306.jpg,1,0
training_2025-06-10 22:51:31.415997.jpg,1,1
training_2025-06-10 22:51:32.089080.jpg,1,1
training_2025-06-10 22:51:32.753410.jpg,1,0
training_2025-06-10 22:51:33.425444.jpg,1,0
training_2025-06-10 22:51:34.198978.jpg,1,1
training_2025-06-10 22:51:34.875521.jpg,1,1
training_2025-06-10 22:51:35.541938.jpg,1,1
training_2025-06-10 22:51:36.220475.jpg,1,0
training_2025-06-10 22:51:36.886318.jpg,1,1
training_2025-06-10 22:51:37.554849.jpg,1,1
training_2025-06-10 22:51:38.230121.jpg,1,0
training_2025-06-10 22:51:38.905674.jpg,1,1
training_2025-06-10 22:51:39.670946.jpg,1,1
training_2025-06-10 22:51:40.347669.jpg,1,0
training_2025-06-10 22:51:41.021925.jpg,1,1
training_2025-06-10 22:51:41.688762.jpg,1,1
training_2025-06-10 22:51:42.368251.jpg,1,0
training_2025-06-10 22:51:43.031487.jpg,1,1
training_2025-06-10 22:51:43.712090.jpg,1,1
training_2025-06-10 22:51:44.382999.jpg,1,0
training_2025-06-10 22:51:45.127521.jpg,1,1
