img,forward,steering_angle
training_2025-06-10 22:51:45.793088.jpg,1,1
training_2025-06-10 22:51:46.457949.jpg,1,0
training_2025-06-10 22:51:47.127691.jpg,1,1
training_2025-06-10 22:51:47.800071.jpg,1,1
training_2025-06-10 22:51:48.470346.jpg,1,1
training_2025-06-10 22:51:49.147375.jpg,1,0
training_2025-06-10 22:51:49.813995.jpg,1,0
training_2025-06-10 22:51:50.579190.jpg,1,1
training_2025-06-10 22:51:51.255557.jpg,1,1
training_2025-06-10 22:51:51.928436.jpg,1,0
training_2025-06-10 22:51:52.599737.jpg,1,0
training_2025-06-10 22:51:53.272891.jpg,1,1
training_2025-06-10 22:51:53.945301.jpg,1,1
training_2025-06-10 22:51:54.611447.jpg,1,1
training_2025-06-10 22:51:55.290113.jpg,1,1
training_2025-06-10 22:51:56.036158.jpg,1,0
training_2025-06-10 22:51:56.700959.jpg,1,1
training_2025-06-10 22:51:57.371701.jpg,1,1
training_2025-06-10 22:51:58.040459.jpg,1,0
training_2025-06-10 22:51:58.712706.jpg,1,1
training_2025-06-10 22:51:59.383258.jpg,1,1
training_2025-06-10 22:52:00.055470.jpg,1,1
training_2025-06-10 22:52:00.726524.jpg,1,1
training_2025-06-10 22:52:01.493197.jpg,1,0
training_2025-06-10 22:52:02.168198.jpg,1,1
training_2025-06-10 22:52:02.837358.jpg,1,1
training_2025-06-10 22:52:03.508500.jpg,1,1
training_2025-06-10 22:52:04.180432.jpg,1,0
training_2025-06-10 22:52:04.853589.jpg,1,1
training_2025-06-10 22:52:05.525420.jpg,1,1
training_2025-06-10 22:52:06.195715.jpg,1,1
training_2025-06-10 22:52:06.950246.jpg,1,0
training_2025-06-10 22:52:07.609289.jpg,1,1
training_2025-06-10 22:52:08.282824.jpg,1,1
training_2025-06-10 22:52:08.956798.jpg,1,0
training_2025-06-10 22:52:09.628517.jpg,1,0
training_2025-06-10 22:52:10.301278.jpg,1,1
training_2025-06-10 22:52:10.970106.jpg,1,1
training_2025-06-10 22:52:11.648811.jpg,1,1
training_2025-06-10 22:52:12.410747.jpg,1,0
training_2025-06-10 22:52:13.093386.jpg,1,0
training_2025-06-10 22:52:13.754558.jpg,1,1
training_2025-06-10 22:52:14.429452.jpg,1,1
training_2025-06-10 22:52:15.098118.jpg,1,1
training_2025-06-10 22:52:15.770480.jpg,1,0
training_2025-06-10 22:52:16.439280.jpg,1,1
training_2025-06-10 22:52:17.113486.jpg,1,1
training_2025-06-10 22:52:17.855497.jpg,1,0
training_2025-06-10 22:52:18.529559.jpg,1,1
training_2025-06-10 22:52:19.203538.jpg,1,1
training_2025-06-10 22:52:19.876043.jpg,1,0
training_2025-06-10 22:52:20.544640.jpg,1,1
training_2025-06-10 22:52:21.216836.jpg,1,1
training_2025-06-10 22:52:21.888749.jpg,1,1
training_2025-06-10 22:52:22.557696.jpg,1,0
training_2025-06-10 22:52:23.324605.jpg,1,0
training_2025-06-10 22:52:24.003922.jpg,1,1
training_2025-06-10 22:52:24.669874.jpg,1,1
training_2025-06-10 22:52:25.343307.jpg,1,0
training_2025-06-10 22:52:26.015389.jpg,1,1
training_2025-06-10 22:52:26.691692.jpg,1,1
training_2025-06-10 22:52:27.359378.jpg,1,1
training_2025-06-10 22:52:28.030574.jpg,1,0
training_2025-06-10 22:52:28.791244.jpg,1,0
training_2025-06-10 22:52:29.475456.jpg,1,1
training_2025-06-10 22:52:30.142289.jpg,1,1
training_2025-06-10 22:52:30.814372.jpg,1,1
training_2025-06-10 22:52:31.486182.jpg,1,1
training_2025-06-10 22:52:32.157644.jpg,1,1
training_2025-06-10 22:52:32.829567.jpg,1,1
training_2025-06-10 22:52:33.502736.jpg,1,1
training_2025-06-10 22:52:34.259101.jpg,1,1
training_2025-06-10 22:52:34.919186.jpg,1,0
training_2025-06-10 22:52:35.585756.jpg,1,0
training_2025-06-10 22:52:36.255992.jpg,1,1
training_2025-06-10 22:52:36.926443.jpg,1,1
training_2025-06-10 22:52:37.598475.jpg,1,1
training_2025-06-10 22:52:38.266770.jpg,1,1
training_2025-06-10 22:52:38.941126.jpg,1,0
training_2025-06-10 22:52:39.705822.jpg,1,1
training_2025-06-10 22:52:40.385790.jpg,1,1
training_2025-06-10 22:52:41.060953.jpg,1,0
training_2025-06-10 22:52:41.732767.jpg,1,1
training_2025-06-10 22:52:42.400244.jpg,1,0
training_2025-06-10 22:52:43.073661.jpg,1,0
training_2025-06-10 22:52:43.744831.jpg,1,1
training_2025-06-10 22:52:44.415616.jpg,1,1
training_2025-06-10 22:52:45.165620.jpg,1,1
training_2025-06-10 22:52:45.833641.jpg,1,0
training_2025-06-10 22:52:46.502562.jpg,1,0
training_2025-06-10 22:52:47.179008.jpg,1,1
training_2025-06-10 22:52:47.844845.jpg,1,1
training_2025-06-10 22:52:48.516081.jpg,1,1
training_2025-06-10 22:52:49.190593.jpg,1,1
training_2025-06-10 22:52:49.859461.jpg,1,1
training_2025-06-10 22:52:50.623922.jpg,1,0
training_2025-06-10 22:52:51.302233.jpg,1,0
training_2025-06-10 22:52:51.972873.jpg,1,1
training_2025-06-10 22:52:52.645829.jpg,1,1
training_2025-06-10 22:52:53.315424.jpg,1,1
training_2025-06-10 22:52:53.986198.jpg,1,0
training_2025-06-10 22:52:54.658272.jpg,1,0
training_2025-06-10 22:52:55.329432.jpg,1,1
training_2025-06-10 22:52:56.077459.jpg,1,1
training_2025-06-10 22:52:56.742130.jpg,1,1
training_2025-06-10 22:52:57.412937.jpg,1,1
training_2025-06-10 22:52:58.087206.jpg,1,0
training_2025-06-10 22:52:58.755105.jpg,1,0
training_2025-06-10 22:52:59.431586.jpg,1,1
training_2025-06-10 22:53:00.101397.jpg,1,1
training_2025-06-10 22:53:00.771698.jpg,1,1
training_2025-06-10 22:53:01.543051.jpg,1,0
training_2025-06-10 22:53:02.218312.jpg,1,1
training_2025-06-10 22:53:02.888713.jpg,1,1
training_2025-06-10 22:53:03.561963.jpg,1,1
training_2025-06-10 22:53:04.235220.jpg,1,0
training_2025-06-10 22:53:04.906914.jpg,1,0
training_2025-06-10 22:53:05.579333.jpg,1,1
training_2025-06-10 22:53:06.249107.jpg,1,1
training_2025-06-10 22:53:07.023272.jpg,1,1
training_2025-06-10 22:53:07.699402.jpg,1,1
training_2025-06-10 22:53:08.373291.jpg,1,1
training_2025-06-10 22:53:09.039791.jpg,1,0
training_2025-06-10 22:53:09.707873.jpg,1,1
training_2025-06-10 22:53:10.382873.jpg,1,1
training_2025-06-10 22:53:11.049935.jpg,1,0
training_2025-06-10 22:53:11.725801.jpg,1,1
training_2025-06-10 22:53:12.482293.jpg,1,1
training_2025-06-10 22:53:13.135769.jpg,1,0
training_2025-06-10 22:53:13.806807.jpg,1,1
training_2025-06-10 22:53:14.490085.jpg,1,1
training_2025-06-10 22:53:15.160433.jpg,1,1
training_2025-06-10 22:53:15.828904.jpg,1,0
training_2025-06-10 22:53:16.494891.jpg,1,1
training_2025-06-10 22:53:17.172113.jpg,1,1
training_2025-06-10 22:53:17.935646.jpg,1,0
training_2025-06-10 22:53:18.613114.jpg,1,0
training_2025-06-10 22:53:19.281517.jpg,1,1
training_2025-06-10 22:53:19.952246.jpg,1,1
training_2025-06-10 22:53:20.626916.jpg,1,0
training_2025-06-10 22:53:21.293127.jpg,1,1
training_2025-06-10 22:53:21.963395.jpg,1,1
training_2025-06-10 22:53:22.646659.jpg,1,1
training_2025-06-10 22:53:23.391331.jpg,1,1
training_2025-06-10 22:53:24.045980.jpg,1,0
training_2025-06-10 22:53:24.717189.jpg,1,0
training_2025-06-10 22:53:25.395425.jpg,1,1
training_2025-06-10 22:53:26.061718.jpg,1,1
training_2025-06-10 22:53:26.732291.jpg,1,1
training_2025-06-10 22:53:27.408446.jpg,1,0
training_2025-06-10 22:53:28.083049.jpg,1,1
training_2025-06-10 22:53:28.852698.jpg,1,1
training_2025-06-10 22:53:29.518843.jpg,1,0
training_2025-06-10 22:53:30.188645.jpg,1,1
training_2025-06-10 22:53:30.871020.jpg,1,0
training_2025-06-10 22:53:31.534913.jpg,1,1
training_2025-06-10 22:53:32.205102.jpg,1,1
training_2025-06-10 22:53:32.882460.jpg,1,0
training_2025-06-10 22:53:33.555838.jpg,1,1
training_2025-06-10 22:53:34.296494.jpg,1,1
training_2025-06-10 22:53:34.957146.jpg,1,1
training_2025-06-10 22:53:35.630264.jpg,1,0
training_2025-06-10 22:53:36.304576.jpg,1,0
training_2025-06-10 22:53:36.975115.jpg,1,1
training_2025-06-10 22:53:37.647509.jpg,1,1
training_2025-06-10 22:53:38.315445.jpg,1,1
training_2025-06-10 22:53:38.987667.jpg,1,0
training_2025-06-10 22:53:39.751349.jpg,1,0
training_2025-06-10 22:53:40.427956.jpg,1,1
training_2025-06-10 22:53:41.104862.jpg,1,1
training_2025-06-10 22:53:41.770468.jpg,1,1
training_2025-06-10 22:53:42.445291.jpg,1,1
training_2025-06-10 22:53:43.117652.jpg,1,0
training_2025-06-10 22:53:43.790259.jpg,1,1
training_2025-06-10 22:53:44.460550.jpg,1,1
training_2025-06-10 22:53:45.210160.jpg,1,1
training_2025-06-10 22:53:45.874296.jpg,1,1
training_2025-06-10 22:53:46.546300.jpg,1,1
training_2025-06-10 22:53:47.218446.jpg,1,0
training_2025-06-10 22:53:47.889595.jpg,1,1
training_2025-06-10 22:53:48.561325.jpg,1,1
training_2025-06-10 22:53:49.236330.jpg,1,1
training_2025-06-10 22:53:49.907152.jpg,1,1
training_2025-06-10 22:53:50.677971.jpg,1,1
training_2025-06-10 22:53:51.352914.jpg,1,0
training_2025-06-10 22:53:52.020213.jpg,1,0
training_2025-06-10 22:53:52.690793.jpg,1,1
training_2025-06-10 22:53:53.362189.jpg,1,1
training_2025-06-10 22:53:54.034228.jpg,1,1
training_2025-06-10 22:53:54.703656.jpg,1,0
training_2025-06-10 22:53:55.377745.jpg,1,0
training_2025-06-10 22:53:56.118566.jpg,1,1
training_2025-06-10 22:53:56.788576.jpg,1,1
training_2025-06-10 22:53:57.461190.jpg,1,1
training_2025-06-10 22:53:58.137363.jpg,1,0
training_2025-06-10 22:53:58.804227.jpg,1,1
training_2025-06-10 22:53:59.488429.jpg,1,1
training_2025-06-10 22:54:00.148425.jpg,1,1
training_2025-06-10 22:54:00.819246.jpg,1,0
training_2025-06-10 22:54:01.588412.jpg,1,0
training_2025-06-10 22:54:02.264765.jpg,1,1
training_2025-06-10 22:54:02.940884.jpg,1,1
training_2025-06-10 22:54:03.606937.jpg,1,1
training_2025-06-10 22:54:04.278597.jpg,1,1
training_2025-06-10 22:54:04.960757.jpg,1,0
training_2025-06-10 22:54:05.620343.jpg,1,0
training_2025-06-10 22:54:06.290875.jpg,1,1
training_2025-06-10 22:54:07.063187.jpg,1,1
training_2025-06-10 22:54:07.739719.jpg,1,1
training_2025-06-10 22:54:08.419304.jpg,1,1
training_2025-06-10 22:54:09.082203.jpg,1,0
training_2025-06-10 22:54:09.753908.jpg,1,0
training_2025-06-10 22:54:10.434468.jpg,1,1
training_2025-06-10 22:54:11.103818.jpg,1,1
training_2025-06-10 22:54:11.768491.jpg,1,1
training_2025-06-10 22:54:12.520169.jpg,1,0
training_2025-06-10 22:54:13.184884.jpg,1,0
training_2025-06-10 22:54:13.851404.jpg,1,0
training_2025-06-10 22:54:14.527464.jpg,1,1
training_2025-06-10 22:54:15.200535.jpg,1,1
training_2025-06-10 22:54:15.869792.jpg,1,1
training_2025-06-10 22:54:16.541572.jpg,1,0
training_2025-06-10 22:54:17.221388.jpg,1,0
training_2025-06-10 22:54:17.985306.jpg,1,1
training_2025-06-10 22:54:18.652931.jpg,1,1
training_2025-06-10 22:54:19.337528.jpg,1,1
training_2025-06-10 22:54:20.001478.jpg,1,1
training_2025-06-10 22:54:20.670706.jpg,1,1
training_2025-06-10 22:54:21.342468.jpg,1,1
training_2025-06-10 22:54:22.014308.jpg,1,1
training_2025-06-10 22:54:22.692371.jpg,1,0
training_2025-06-10 22:54:23.433614.jpg,1,1
training_2025-06-10 22:54:24.106896.jpg,1,1
training_2025-06-10 22:54:24.781811.jpg,1,1
training_2025-06-10 22:54:25.453461.jpg,1,1
training_2025-06-10 22:54:26.117120.jpg,1,0
training_2025-06-10 22:54:26.792661.jpg,1,0
training_2025-06-10 22:54:27.463925.jpg,1,1
training_2025-06-10 22:54:28.124283.jpg,1,1
training_2025-06-10 22:54:28.897205.jpg,1,1
training_2025-06-10 22:54:29.572365.jpg,1,0
training_2025-06-10 22:54:30.245127.jpg,1,0
training_2025-06-10 22:54:30.914841.jpg,1,1
training_2025-06-10 22:54:31.590489.jpg,1,1
training_2025-06-10 22:54:32.270270.jpg,1,0
training_2025-06-10 22:54:32.928184.jpg,1,1
training_2025-06-10 22:54:33.607343.jpg,1,1
training_2025-06-10 22:54:34.373079.jpg,1,1
training_2025-06-10 22:54:35.056891.jpg,1,0
training_2025-06-10 22:54:35.727203.jpg,1,0
training_2025-06-10 22:54:36.391891.jpg,1,0
training_2025-06-10 22:54:37.070281.jpg,1,1
training_2025-06-10 22:54:37.736184.jpg,1,1
training_2025-06-10 22:54:38.406214.jpg,1,1
training_2025-06-10 22:54:39.077531.jpg,1,1
training_2025-06-10 22:54:39.872686.jpg,1,0
training_2025-06-10 22:54:40.524203.jpg,1,1
training_2025-06-10 22:54:41.209350.jpg,1,1
training_2025-06-10 22:54:41.873320.jpg,1,1
training_2025-06-10 22:54:42.541045.jpg,1,0
training_2025-06-10 22:54:43.219693.jpg,1,0
training_2025-06-10 22:54:43.888226.jpg,1,1
training_2025-06-10 22:54:44.555185.jpg,1,1
training_2025-06-10 22:54:45.325846.jpg,1,1
training_2025-06-10 22:54:45.999823.jpg,1,1
training_2025-06-10 22:54:46.672121.jpg,1,0
training_2025-06-10 22:54:47.343825.jpg,1,0
training_2025-06-10 22:54:48.015599.jpg,1,1
training_2025-06-10 22:54:48.683759.jpg,1,1
training_2025-06-10 22:54:49.358018.jpg,1,1
training_2025-06-10 22:54:50.027558.jpg,1,0
training_2025-06-10 22:54:50.802440.jpg,1,0
training_2025-06-10 22:54:51.475220.jpg,0,0
training_2025-06-10 22:54:52.147020.jpg,0,0
training_2025-06-10 22:54:52.813160.jpg,0,0
training_2025-06-10 22:54:53.490283.jpg,0,0
training_2025-06-10 22:54:54.161496.jpg,0,0
training_2025-06-10 22:54:54.832180.jpg,0,0
training_2025-06-10 22:56:20.874253.jpg,0,0
training_2025-06-10 22:56:21.560956.jpg,1,0
training_2025-06-10 22:56:22.228935.jpg,1,0
training_2025-06-10 22:56:22.905523.jpg,1,1
training_2025-06-10 22:56:23.575484.jpg,1,0
training_2025-06-10 22:56:24.304638.jpg,1,1
training_2025-06-10 22:56:24.954243.jpg,1,0
training_2025-06-10 22:56:25.628421.jpg,1,1
training_2025-06-10 22:56:26.302359.jpg,1,1
training_2025-06-10 22:56:26.973529.jpg,1,1
training_2025-06-10 22:56:27.645272.jpg,1,1
training_2025-06-10 22:56:28.322662.jpg,1,1
training_2025-06-10 22:56:28.999673.jpg,0,0
training_2025-06-10 22:56:29.751872.jpg,0,0
training_2025-06-10 22:56:30.401690.jpg,0,0
training_2025-06-10 22:56:31.070329.jpg,0,0
training_2025-06-10 22:56:31.743826.jpg,0,0
training_2025-06-10 22:57:25.799670.jpg,0,0
training_2025-06-10 22:57:26.482654.jpg,1,0
training_2025-06-10 22:57:27.156104.jpg,1,0
training_2025-06-10 22:57:27.833706.jpg,1,0
training_2025-06-10 22:57:28.508652.jpg,1,0
training_2025-06-10 22:57:29.177125.jpg,1,0
training_2025-06-10 22:57:29.848472.jpg,0,0
training_2025-06-10 22:57:30.524468.jpg,0,0
training_2025-06-10 22:57:31.294730.jpg,1,0
training_2025-06-10 22:57:31.969821.jpg,1,0
training_2025-06-10 22:57:32.642462.jpg,1,-1
training_2025-06-10 22:57:33.312427.jpg,1,-1
training_2025-06-10 22:57:33.988003.jpg,1,0
training_2025-06-10 22:57:34.668505.jpg,1,0
training_2025-06-10 22:57:35.333283.jpg,1,-1
training_2025-06-10 22:57:36.004720.jpg,1,0
training_2025-06-10 22:57:36.779355.jpg,1,-1
training_2025-06-10 22:57:37.457395.jpg,1,-1
training_2025-06-10 22:57:38.125442.jpg,1,0
training_2025-06-10 22:57:38.802663.jpg,1,-1
training_2025-06-10 22:57:39.464916.jpg,1,0
training_2025-06-10 22:57:40.138504.jpg,1,-1
training_2025-06-10 22:57:40.809540.jpg,1,0
training_2025-06-10 22:57:41.482730.jpg,1,0
training_2025-06-10 22:57:42.258313.jpg,1,-1
training_2025-06-10 22:57:42.936533.jpg,1,0
training_2025-06-10 22:57:43.604461.jpg,1,-1
training_2025-06-10 22:57:44.278374.jpg,1,0
training_2025-06-10 22:57:44.956075.jpg,1,0
training_2025-06-10 22:57:45.630216.jpg,1,0
training_2025-06-10 22:57:46.296828.jpg,1,0
training_2025-06-10 22:57:46.964303.jpg,1,-1
training_2025-06-10 22:57:47.714860.jpg,1,-1
training_2025-06-10 22:57:48.381692.jpg,1,0
training_2025-06-10 22:57:49.052535.jpg,1,0
training_2025-06-10 22:57:49.726337.jpg,1,0
training_2025-06-10 22:57:50.401147.jpg,1,-1
training_2025-06-10 22:57:51.077165.jpg,1,0
training_2025-06-10 22:57:51.746566.jpg,1,-1
training_2025-06-10 22:57:52.410639.jpg,1,-1
training_2025-06-10 22:57:53.192365.jpg,1,-1
training_2025-06-10 22:57:53.863483.jpg,1,-1
training_2025-06-10 22:57:54.531245.jpg,1,0
training_2025-06-10 22:57:55.202163.jpg,1,0
training_2025-06-10 22:57:55.874265.jpg,1,-1
training_2025-06-10 22:57:56.550566.jpg,1,0
training_2025-06-10 22:57:57.229674.jpg,1,0
training_2025-06-10 22:57:57.899767.jpg,1,-1
training_2025-06-10 22:57:58.673444.jpg,1,0
training_2025-06-10 22:57:59.345020.jpg,1,0
training_2025-06-10 22:58:00.023812.jpg,1,0
training_2025-06-10 22:58:00.695844.jpg,1,0
training_2025-06-10 22:58:01.360761.jpg,1,0
training_2025-06-10 22:58:02.029765.jpg,1,-1
training_2025-06-10 22:58:02.697160.jpg,1,-1
training_2025-06-10 22:58:03.376739.jpg,1,-1
training_2025-06-10 22:58:04.123047.jpg,1,0
training_2025-06-10 22:58:04.789537.jpg,1,0
training_2025-06-10 22:58:05.461003.jpg,1,0
training_2025-06-10 22:58:06.133712.jpg,1,-1
training_2025-06-10 22:58:06.806759.jpg,1,-1
training_2025-06-10 22:58:07.475706.jpg,1,-1
training_2025-06-10 22:58:08.150506.jpg,1,0
training_2025-06-10 22:58:08.823045.jpg,1,0
training_2025-06-10 22:58:09.598915.jpg,1,-1
training_2025-06-10 22:58:10.266294.jpg,1,-1
training_2025-06-10 22:58:10.941507.jpg,1,0
training_2025-06-10 22:58:11.615260.jpg,1,0
training_2025-06-10 22:58:12.284198.jpg,1,0
training_2025-06-10 22:58:12.957606.jpg,1,0
training_2025-06-10 22:58:13.626579.jpg,1,-1
training_2025-06-10 22:58:14.305206.jpg,1,0
training_2025-06-10 22:58:15.078534.jpg,1,0
training_2025-06-10 22:58:15.749377.jpg,1,-1
training_2025-06-10 22:58:16.419138.jpg,1,-1
training_2025-06-10 22:58:17.094189.jpg,1,0
training_2025-06-10 22:58:17.762771.jpg,1,0
training_2025-06-10 22:58:18.432569.jpg,1,-1
training_2025-06-10 22:58:19.106682.jpg,1,-1
training_2025-06-10 22:58:19.776738.jpg,1,0
training_2025-06-10 22:58:20.538875.jpg,1,-1
training_2025-06-10 22:58:21.200866.jpg,1,-1
training_2025-06-10 22:58:21.875472.jpg,1,0
training_2025-06-10 22:58:22.536284.jpg,1,0
training_2025-06-10 22:58:23.212181.jpg,1,-1
training_2025-06-10 22:58:23.887447.jpg,1,-1
training_2025-06-10 22:58:24.561823.jpg,1,0
training_2025-06-10 22:58:25.237604.jpg,1,0
training_2025-06-10 22:58:26.009886.jpg,1,0
training_2025-06-10 22:58:26.684418.jpg,1,0
training_2025-06-10 22:58:27.349313.jpg,1,0
training_2025-06-10 22:58:28.021410.jpg,1,-1
training_2025-06-10 22:58:28.692286.jpg,1,0
training_2025-06-10 22:58:29.372199.jpg,1,0
training_2025-06-10 22:58:30.038700.jpg,1,0
training_2025-06-10 22:58:30.721347.jpg,1,-1
training_2025-06-10 22:58:31.482767.jpg,1,-1
training_2025-06-10 22:58:32.167410.jpg,1,0
training_2025-06-10 22:58:32.828407.jpg,1,0
training_2025-06-10 22:58:33.511884.jpg,1,0
training_2025-06-10 22:58:34.180087.jpg,1,-1
training_2025-06-10 22:58:34.856324.jpg,1,-1
training_2025-06-10 22:58:35.517413.jpg,1,-1
training_2025-06-10 22:58:36.203140.jpg,1,0
training_2025-06-10 22:58:36.955479.jpg,1,0
training_2025-06-10 22:58:37.613036.jpg,1,-1
training_2025-06-10 22:58:38.292819.jpg,1,0
training_2025-06-10 22:58:38.963762.jpg,1,-1
training_2025-06-10 22:58:39.635812.jpg,1,0
training_2025-06-10 22:58:40.307653.jpg,1,-1
training_2025-06-10 22:58:40.980484.jpg,1,0
training_2025-06-10 22:58:41.657012.jpg,1,0
training_2025-06-10 22:58:42.448448.jpg,1,0
training_2025-06-10 22:58:43.123301.jpg,1,0
training_2025-06-10 22:58:43.804110.jpg,1,-1
training_2025-06-10 22:58:44.469046.jpg,1,-1
training_2025-06-10 22:58:45.147383.jpg,1,-1
training_2025-06-10 22:58:45.818657.jpg,1,0
training_2025-06-10 22:58:46.496163.jpg,1,0
training_2025-06-10 22:58:47.153380.jpg,1,0
training_2025-06-10 22:58:47.930610.jpg,1,0
training_2025-06-10 22:58:48.602293.jpg,1,-1
training_2025-06-10 22:58:49.274067.jpg,1,-1
training_2025-06-10 22:58:49.953624.jpg,1,-1
training_2025-06-10 22:58:50.619018.jpg,1,-1
training_2025-06-10 22:58:51.298015.jpg,1,-1
