img,forward,steering_angle
training_2025-06-10 22:58:51.967003.jpg,1,0
training_2025-06-10 22:58:52.641541.jpg,1,0
training_2025-06-10 22:58:53.406705.jpg,1,0
training_2025-06-10 22:58:54.087140.jpg,1,0
training_2025-06-10 22:58:54.759964.jpg,1,-1
training_2025-06-10 22:58:55.428300.jpg,1,-1
training_2025-06-10 22:58:56.095917.jpg,1,0
training_2025-06-10 22:58:56.771957.jpg,1,0
training_2025-06-10 22:58:57.443281.jpg,1,0
training_2025-06-10 22:58:58.120072.jpg,1,0
training_2025-06-10 22:58:58.867796.jpg,1,0
training_2025-06-10 22:58:59.524719.jpg,1,-1
training_2025-06-10 22:59:00.202398.jpg,1,0
training_2025-06-10 22:59:00.872315.jpg,1,0
training_2025-06-10 22:59:01.545829.jpg,1,-1
training_2025-06-10 22:59:02.218104.jpg,1,-1
training_2025-06-10 22:59:02.886851.jpg,1,-1
training_2025-06-10 22:59:03.567353.jpg,1,0
training_2025-06-10 22:59:04.332403.jpg,1,-1
training_2025-06-10 22:59:05.004286.jpg,1,0
training_2025-06-10 22:59:05.676058.jpg,1,-1
training_2025-06-10 22:59:06.351628.jpg,1,0
training_2025-06-10 22:59:07.026228.jpg,1,0
training_2025-06-10 22:59:07.694056.jpg,1,0
training_2025-06-10 22:59:08.373482.jpg,1,-1
training_2025-06-10 22:59:09.036466.jpg,1,0
training_2025-06-10 22:59:09.806506.jpg,1,-1
training_2025-06-10 22:59:10.482797.jpg,1,0
training_2025-06-10 22:59:11.155326.jpg,1,0
training_2025-06-10 22:59:11.835762.jpg,1,0
training_2025-06-10 22:59:12.507318.jpg,1,0
training_2025-06-10 22:59:13.177460.jpg,1,0
training_2025-06-10 22:59:13.849115.jpg,1,-1
training_2025-06-10 22:59:14.515854.jpg,1,0
training_2025-06-10 22:59:15.271220.jpg,1,-1
training_2025-06-10 22:59:15.939741.jpg,1,-1
training_2025-06-10 22:59:16.614847.jpg,1,-1
training_2025-06-10 22:59:17.287649.jpg,1,0
training_2025-06-10 22:59:17.952352.jpg,1,0
training_2025-06-10 22:59:18.628374.jpg,1,-1
training_2025-06-10 22:59:19.292447.jpg,1,-1
training_2025-06-10 22:59:19.970741.jpg,1,-1
training_2025-06-10 22:59:20.745116.jpg,1,0
training_2025-06-10 22:59:21.417628.jpg,1,0
training_2025-06-10 22:59:22.090200.jpg,1,0
training_2025-06-10 22:59:22.761633.jpg,1,-1
training_2025-06-10 22:59:23.440224.jpg,1,-1
training_2025-06-10 22:59:24.119388.jpg,1,0
training_2025-06-10 22:59:24.787117.jpg,1,0
training_2025-06-10 22:59:25.459219.jpg,1,0
training_2025-06-10 22:59:26.238910.jpg,1,0
training_2025-06-10 22:59:26.912826.jpg,1,0
training_2025-06-10 22:59:27.586289.jpg,1,0
training_2025-06-10 22:59:28.250440.jpg,1,-1
training_2025-06-10 22:59:28.916729.jpg,1,-1
training_2025-06-10 22:59:29.590796.jpg,1,0
training_2025-06-10 22:59:30.268275.jpg,1,0
training_2025-06-10 22:59:30.935335.jpg,1,-1
training_2025-06-10 22:59:31.683815.jpg,1,-1
training_2025-06-10 22:59:32.364870.jpg,1,-1
training_2025-06-10 22:59:33.033319.jpg,1,-1
training_2025-06-10 22:59:33.701664.jpg,1,0
training_2025-06-10 22:59:34.378022.jpg,1,0
training_2025-06-10 22:59:35.041726.jpg,1,0
training_2025-06-10 22:59:35.721125.jpg,1,0
training_2025-06-10 22:59:36.391735.jpg,1,0
training_2025-06-10 22:59:37.156424.jpg,1,-1
training_2025-06-10 22:59:37.843915.jpg,1,-1
training_2025-06-10 22:59:38.506900.jpg,1,0
training_2025-06-10 22:59:39.180321.jpg,1,-1
training_2025-06-10 22:59:39.849049.jpg,1,0
training_2025-06-10 22:59:40.525403.jpg,1,-1
training_2025-06-10 22:59:41.197090.jpg,1,0
training_2025-06-10 22:59:41.872813.jpg,1,0
training_2025-06-10 22:59:42.633908.jpg,1,0
training_2025-06-10 22:59:43.317921.jpg,1,0
training_2025-06-10 22:59:43.989939.jpg,1,0
training_2025-06-10 22:59:44.655453.jpg,1,-1
training_2025-06-10 22:59:45.327419.jpg,1,-1
training_2025-06-10 22:59:46.003964.jpg,1,-1
training_2025-06-10 22:59:46.681022.jpg,1,-1
training_2025-06-10 22:59:47.349111.jpg,1,0
training_2025-06-10 22:59:48.092904.jpg,1,0
training_2025-06-10 22:59:48.756950.jpg,1,0
training_2025-06-10 22:59:49.437890.jpg,1,0
training_2025-06-10 22:59:50.103856.jpg,1,-1
training_2025-06-10 22:59:50.780673.jpg,1,-1
training_2025-06-10 22:59:51.448548.jpg,1,-1
training_2025-06-10 22:59:52.121452.jpg,1,-1
training_2025-06-10 22:59:52.797071.jpg,1,0
training_2025-06-10 22:59:53.575870.jpg,1,0
training_2025-06-10 22:59:54.245636.jpg,1,0
training_2025-06-10 22:59:54.919344.jpg,1,0
training_2025-06-10 22:59:55.595954.jpg,1,0
training_2025-06-10 22:59:56.264306.jpg,1,-1
training_2025-06-10 22:59:56.934956.jpg,1,-1
training_2025-06-10 22:59:57.603411.jpg,1,-1
training_2025-06-10 22:59:58.277687.jpg,1,0
training_2025-06-10 22:59:59.044058.jpg,1,0
training_2025-06-10 22:59:59.730762.jpg,1,-1
training_2025-06-10 23:00:00.402045.jpg,1,0
training_2025-06-10 23:00:01.375760.jpg,1,0
training_2025-06-10 23:00:02.387665.jpg,1,-1
training_2025-06-10 23:00:03.388145.jpg,1,0
training_2025-06-10 23:00:04.168234.jpg,1,0
training_2025-06-10 23:00:04.851835.jpg,1,-1
training_2025-06-10 23:00:05.520084.jpg,1,-1
training_2025-06-10 23:00:06.200356.jpg,1,0
training_2025-06-10 23:00:06.860812.jpg,1,0
training_2025-06-10 23:00:07.542140.jpg,1,-1
training_2025-06-10 23:00:08.214323.jpg,1,-1
training_2025-06-10 23:00:08.884357.jpg,1,0
training_2025-06-10 23:00:09.661687.jpg,1,0
training_2025-06-10 23:00:10.335999.jpg,1,0
training_2025-06-10 23:00:10.997894.jpg,1,-1
training_2025-06-10 23:00:11.678614.jpg,1,0
training_2025-06-10 23:00:12.339327.jpg,1,0
training_2025-06-10 23:00:13.260463.jpg,1,0
training_2025-06-10 23:00:14.254568.jpg,1,-1
training_2025-06-10 23:00:15.277141.jpg,1,-1
training_2025-06-10 23:00:16.084960.jpg,1,0
training_2025-06-10 23:00:16.747826.jpg,1,0
training_2025-06-10 23:00:17.428461.jpg,1,0
training_2025-06-10 23:00:18.092203.jpg,1,-1
training_2025-06-10 23:00:18.770534.jpg,1,-1
training_2025-06-10 23:00:19.448354.jpg,1,-1
training_2025-06-10 23:00:20.166645.jpg,1,-1
training_2025-06-10 23:00:20.814762.jpg,1,-1
training_2025-06-10 23:00:21.491115.jpg,1,0
training_2025-06-10 23:00:22.159028.jpg,1,0
training_2025-06-10 23:00:22.830714.jpg,1,0
training_2025-06-10 23:00:23.505585.jpg,1,0
training_2025-06-10 23:00:24.185486.jpg,1,0
training_2025-06-10 23:00:24.849217.jpg,1,-1
training_2025-06-10 23:00:25.605175.jpg,1,-1
training_2025-06-10 23:00:26.269427.jpg,1,-1
training_2025-06-10 23:00:26.944062.jpg,1,0
training_2025-06-10 23:00:27.617776.jpg,1,0
training_2025-06-10 23:00:28.289131.jpg,1,0
training_2025-06-10 23:00:28.956136.jpg,1,0
training_2025-06-10 23:00:29.625595.jpg,1,-1
training_2025-06-10 23:00:30.299715.jpg,1,-1
training_2025-06-10 23:00:31.071769.jpg,1,-1
training_2025-06-10 23:00:31.752315.jpg,1,0
training_2025-06-10 23:00:32.424733.jpg,1,0
training_2025-06-10 23:00:33.090764.jpg,1,0
training_2025-06-10 23:00:33.761716.jpg,1,0
training_2025-06-10 23:00:34.434314.jpg,1,-1
training_2025-06-10 23:00:35.114057.jpg,1,-1
training_2025-06-10 23:00:35.785967.jpg,1,0
training_2025-06-10 23:00:36.551065.jpg,1,0
training_2025-06-10 23:00:37.233955.jpg,1,0
training_2025-06-10 23:00:37.901714.jpg,1,-1
training_2025-06-10 23:00:38.569532.jpg,1,-1
training_2025-06-10 23:00:39.246632.jpg,1,-1
training_2025-06-10 23:00:39.923436.jpg,1,-1
training_2025-06-10 23:00:40.587032.jpg,1,0
training_2025-06-10 23:00:41.266107.jpg,1,0
training_2025-06-10 23:00:42.016760.jpg,1,0
training_2025-06-10 23:00:42.672759.jpg,1,0
training_2025-06-10 23:00:43.344599.jpg,1,0
training_2025-06-10 23:00:44.020387.jpg,1,-1
training_2025-06-10 23:00:44.687608.jpg,1,-1
training_2025-06-10 23:00:45.363884.jpg,1,-1
training_2025-06-10 23:00:46.032181.jpg,1,0
training_2025-06-10 23:00:46.703025.jpg,1,0
training_2025-06-10 23:00:47.470893.jpg,1,0
training_2025-06-10 23:00:48.151763.jpg,1,-1
training_2025-06-10 23:00:48.823500.jpg,1,-1
training_2025-06-10 23:00:49.491302.jpg,1,-1
training_2025-06-10 23:00:50.167701.jpg,1,-1
training_2025-06-10 23:00:51.066026.jpg,1,0
training_2025-06-10 23:00:52.047400.jpg,1,0
training_2025-06-10 23:00:53.064923.jpg,1,-1
training_2025-06-10 23:00:53.845267.jpg,1,0
training_2025-06-10 23:00:54.522708.jpg,1,-1
training_2025-06-10 23:00:55.192882.jpg,1,-1
training_2025-06-10 23:00:55.860951.jpg,1,-1
training_2025-06-10 23:00:56.535213.jpg,1,0
training_2025-06-10 23:00:57.205686.jpg,1,0
training_2025-06-10 23:00:57.933280.jpg,1,0
training_2025-06-10 23:00:58.586999.jpg,1,0
training_2025-06-10 23:00:59.258371.jpg,1,0
training_2025-06-10 23:01:00.279525.jpg,1,0
training_2025-06-10 23:01:01.289337.jpg,1,-1
training_2025-06-10 23:01:02.277265.jpg,1,-1
training_2025-06-10 23:01:03.058412.jpg,1,0
training_2025-06-10 23:01:03.748696.jpg,1,0
training_2025-06-10 23:01:04.739983.jpg,1,-1
training_2025-06-10 23:01:05.784581.jpg,1,-1
training_2025-06-10 23:01:06.819069.jpg,1,0
training_2025-06-10 23:01:07.560417.jpg,1,0
training_2025-06-10 23:01:08.319763.jpg,1,0
training_2025-06-10 23:01:08.991550.jpg,1,-1
training_2025-06-10 23:01:09.661792.jpg,1,-1
training_2025-06-10 23:01:10.341786.jpg,1,-1
training_2025-06-10 23:01:10.999798.jpg,1,0
training_2025-06-10 23:01:11.671094.jpg,1,0
training_2025-06-10 23:01:12.638298.jpg,1,0
training_2025-06-10 23:01:13.658332.jpg,1,0
training_2025-06-10 23:01:14.674782.jpg,1,-1
training_2025-06-10 23:01:15.413708.jpg,1,-1
training_2025-06-10 23:01:16.084600.jpg,1,-1
training_2025-06-10 23:01:16.761228.jpg,1,0
training_2025-06-10 23:01:17.438190.jpg,1,0
training_2025-06-10 23:01:18.229931.jpg,1,0
training_2025-06-10 23:01:19.225978.jpg,1,0
training_2025-06-10 23:01:20.245643.jpg,1,-1
training_2025-06-10 23:01:21.109850.jpg,1,-1
training_2025-06-10 23:01:21.775586.jpg,1,-1
training_2025-06-10 23:01:22.445482.jpg,1,-1
training_2025-06-10 23:01:23.116672.jpg,1,-1
training_2025-06-10 23:01:23.797486.jpg,1,0
training_2025-06-10 23:01:24.687850.jpg,1,0
training_2025-06-10 23:01:25.734937.jpg,1,0
training_2025-06-10 23:01:26.776505.jpg,1,0
training_2025-06-10 23:01:27.761800.jpg,1,0
training_2025-06-10 23:01:28.436608.jpg,0,0
training_2025-06-10 23:01:29.107543.jpg,0,0
training_2025-06-10 23:01:29.855097.jpg,0,0
training_2025-06-10 23:02:58.360525.jpg,0,0
training_2025-06-10 23:02:59.016370.jpg,0,0
training_2025-06-10 23:02:59.688437.jpg,1,0
training_2025-06-10 23:03:00.363383.jpg,1,0
training_2025-06-10 23:03:01.035788.jpg,1,0
training_2025-06-10 23:03:01.802229.jpg,1,1
training_2025-06-10 23:03:02.480000.jpg,1,0
training_2025-06-10 23:03:03.153571.jpg,1,1
training_2025-06-10 23:03:03.827617.jpg,1,1
training_2025-06-10 23:03:04.497623.jpg,1,1
training_2025-06-10 23:03:05.173420.jpg,1,1
training_2025-06-10 23:03:05.845342.jpg,1,1
training_2025-06-10 23:03:06.515476.jpg,1,1
training_2025-06-10 23:03:07.278861.jpg,1,0
training_2025-06-10 23:03:07.925094.jpg,1,1
training_2025-06-10 23:03:08.597102.jpg,1,1
training_2025-06-10 23:03:09.269473.jpg,1,1
training_2025-06-10 23:03:09.939838.jpg,1,1
training_2025-06-10 23:03:10.613974.jpg,1,1
training_2025-06-10 23:03:11.285662.jpg,1,1
training_2025-06-10 23:03:11.956558.jpg,1,0
training_2025-06-10 23:03:12.729344.jpg,1,1
training_2025-06-10 23:03:13.400166.jpg,1,1
training_2025-06-10 23:03:14.075244.jpg,1,0
training_2025-06-10 23:03:14.746328.jpg,1,1
training_2025-06-10 23:03:15.413187.jpg,1,1
training_2025-06-10 23:03:16.087345.jpg,1,0
training_2025-06-10 23:03:16.758531.jpg,1,1
training_2025-06-10 23:03:17.430502.jpg,1,1
training_2025-06-10 23:03:18.202102.jpg,1,0
training_2025-06-10 23:03:18.878173.jpg,1,1
training_2025-06-10 23:03:19.551299.jpg,1,0
training_2025-06-10 23:03:20.223561.jpg,1,0
training_2025-06-10 23:03:20.891498.jpg,1,1
training_2025-06-10 23:03:21.564226.jpg,1,1
training_2025-06-10 23:03:22.234165.jpg,1,0
training_2025-06-10 23:03:22.904060.jpg,1,1
training_2025-06-10 23:03:23.659003.jpg,1,1
training_2025-06-10 23:03:24.325473.jpg,1,0
training_2025-06-10 23:03:24.997137.jpg,1,1
training_2025-06-10 23:03:25.668341.jpg,1,0
training_2025-06-10 23:03:26.336815.jpg,1,1
training_2025-06-10 23:03:27.008908.jpg,1,1
training_2025-06-10 23:03:27.679749.jpg,1,1
training_2025-06-10 23:03:28.354112.jpg,1,0
training_2025-06-10 23:03:29.120723.jpg,1,0
training_2025-06-10 23:03:29.794657.jpg,1,1
training_2025-06-10 23:03:30.468433.jpg,1,1
training_2025-06-10 23:03:31.138079.jpg,1,1
training_2025-06-10 23:03:31.810407.jpg,1,0
training_2025-06-10 23:03:32.480898.jpg,1,1
training_2025-06-10 23:03:33.155303.jpg,1,1
training_2025-06-10 23:03:33.825183.jpg,1,0
training_2025-06-10 23:03:34.564704.jpg,1,1
training_2025-06-10 23:03:35.236279.jpg,1,1
training_2025-06-10 23:03:35.906559.jpg,1,0
training_2025-06-10 23:03:36.576017.jpg,1,0
training_2025-06-10 23:03:37.248595.jpg,1,1
training_2025-06-10 23:03:37.920305.jpg,1,1
training_2025-06-10 23:03:38.591342.jpg,1,0
training_2025-06-10 23:03:39.262055.jpg,1,1
training_2025-06-10 23:03:40.032656.jpg,1,1
training_2025-06-10 23:03:40.708565.jpg,1,0
training_2025-06-10 23:03:41.381574.jpg,1,1
training_2025-06-10 23:03:42.052789.jpg,1,1
training_2025-06-10 23:03:42.725082.jpg,1,0
training_2025-06-10 23:03:43.394073.jpg,1,1
training_2025-06-10 23:03:44.067657.jpg,1,1
training_2025-06-10 23:03:44.738107.jpg,1,0
training_2025-06-10 23:03:45.513597.jpg,1,1
training_2025-06-10 23:03:46.184785.jpg,1,1
training_2025-06-10 23:03:46.860686.jpg,1,1
training_2025-06-10 23:03:47.531833.jpg,1,1
training_2025-06-10 23:03:48.199855.jpg,1,1
training_2025-06-10 23:03:48.873973.jpg,1,0
training_2025-06-10 23:03:49.543209.jpg,1,0
training_2025-06-10 23:03:50.214816.jpg,1,0
training_2025-06-10 23:03:50.967825.jpg,1,1
training_2025-06-10 23:03:51.628725.jpg,1,1
training_2025-06-10 23:03:52.299573.jpg,1,1
training_2025-06-10 23:03:52.971985.jpg,1,1
training_2025-06-10 23:03:53.641357.jpg,1,1
training_2025-06-10 23:03:54.312640.jpg,1,1
training_2025-06-10 23:03:54.987721.jpg,1,1
training_2025-06-10 23:03:55.655594.jpg,1,1
training_2025-06-10 23:03:56.418465.jpg,1,0
raining_2025-06-10 23:04:26.383679.jpg,1,0
training_2025-06-10 23:04:27.054674.jpg,1,0
training_2025-06-10 23:04:27.725154.jpg,1,1
training_2025-06-10 23:04:28.397123.jpg,1,1
training_2025-06-10 23:04:29.151546.jpg,1,1
training_2025-06-10 23:04:29.798833.jpg,1,1
training_2025-06-10 23:04:30.470966.jpg,1,1
training_2025-06-10 23:04:31.141750.jpg,1,1
training_2025-06-10 23:04:31.813698.jpg,1,0
training_2025-06-10 23:04:32.485761.jpg,1,1
training_2025-06-10 23:04:33.158338.jpg,1,0
training_2025-06-10 23:04:33.829315.jpg,1,1
training_2025-06-10 23:04:34.589064.jpg,1,1
training_2025-06-10 23:04:35.241747.jpg,1,1
training_2025-06-10 23:04:35.914349.jpg,1,1
training_2025-06-10 23:04:36.581816.jpg,1,1
training_2025-06-10 23:04:37.255503.jpg,1,0
training_2025-06-10 23:04:37.923817.jpg,1,1
training_2025-06-10 23:04:38.599447.jpg,1,0
training_2025-06-10 23:04:39.268304.jpg,1,1
training_2025-06-10 23:04:40.007445.jpg,1,1
training_2025-06-10 23:04:40.677747.jpg,1,0
training_2025-06-10 23:04:41.351371.jpg,1,0
training_2025-06-10 23:04:42.019787.jpg,1,1
training_2025-06-10 23:04:42.692311.jpg,1,1
training_2025-06-10 23:04:43.361281.jpg,1,1
training_2025-06-10 23:04:44.034079.jpg,1,1
training_2025-06-10 23:04:44.705849.jpg,1,0
training_2025-06-10 23:04:45.466234.jpg,1,0
training_2025-06-10 23:04:46.117135.jpg,1,1
training_2025-06-10 23:04:46.789709.jpg,1,1
training_2025-06-10 23:04:47.459603.jpg,1,1
training_2025-06-10 23:04:48.130321.jpg,1,1
training_2025-06-10 23:04:48.800642.jpg,1,0
training_2025-06-10 23:04:49.474850.jpg,1,1
training_2025-06-10 23:04:50.144195.jpg,1,1
training_2025-06-10 23:04:50.900182.jpg,1,0
training_2025-06-10 23:04:51.554059.jpg,1,1
training_2025-06-10 23:04:52.227257.jpg,1,1
training_2025-06-10 23:04:52.900435.jpg,1,1
training_2025-06-10 23:04:53.569587.jpg,1,0
training_2025-06-10 23:04:54.243177.jpg,1,0
training_2025-06-10 23:04:54.913499.jpg,1,0
training_2025-06-10 23:04:55.581805.jpg,1,1
training_2025-06-10 23:04:56.401899.jpg,1,1
training_2025-06-10 23:04:57.394519.jpg,1,0
training_2025-06-10 23:04:58.406970.jpg,1,1
training_2025-06-10 23:04:59.392235.jpg,1,1
training_2025-06-10 23:05:00.122553.jpg,1,1
training_2025-06-10 23:05:00.795086.jpg,1,1
training_2025-06-10 23:05:01.505058.jpg,1,1
training_2025-06-10 23:05:02.174413.jpg,1,1
training_2025-06-10 23:05:03.117837.jpg,1,0
training_2025-06-10 23:05:04.124126.jpg,1,1
training_2025-06-10 23:05:05.126498.jpg,1,1
training_2025-06-10 23:05:06.121225.jpg,1,1
training_2025-06-10 23:05:07.130036.jpg,1,1
training_2025-06-10 23:05:08.134765.jpg,1,0
training_2025-06-10 23:05:08.989640.jpg,1,1
training_2025-06-10 23:05:09.958698.jpg,1,1
training_2025-06-10 23:05:10.966351.jpg,1,0
training_2025-06-10 23:05:11.962598.jpg,1,0
training_2025-06-10 23:05:12.690912.jpg,1,1
training_2025-06-10 23:05:13.360673.jpg,1,1
training_2025-06-10 23:05:14.033114.jpg,1,1
training_2025-06-10 23:05:14.705549.jpg,1,1
training_2025-06-10 23:05:15.683648.jpg,1,1
training_2025-06-10 23:05:16.675513.jpg,1,1
training_2025-06-10 23:05:17.678110.jpg,1,0
training_2025-06-10 23:05:18.677210.jpg,1,1
training_2025-06-10 23:05:19.683182.jpg,1,1
training_2025-06-10 23:05:20.667891.jpg,1,0
training_2025-06-10 23:05:21.678380.jpg,1,1
training_2025-06-10 23:05:22.677945.jpg,1,1
training_2025-06-10 23:05:23.682114.jpg,1,0
training_2025-06-10 23:05:24.674821.jpg,1,1
training_2025-06-10 23:05:25.677120.jpg,1,1
training_2025-06-10 23:05:26.680860.jpg,1,1
training_2025-06-10 23:05:27.681631.jpg,1,0
training_2025-06-10 23:05:28.672946.jpg,1,1
training_2025-06-10 23:05:29.684204.jpg,1,1
training_2025-06-10 23:05:30.678315.jpg,1,0
training_2025-06-10 23:05:31.702553.jpg,1,1
training_2025-06-10 23:05:32.712641.jpg,1,1
training_2025-06-10 23:05:33.745359.jpg,1,0
training_2025-06-10 23:05:34.742059.jpg,1,1
training_2025-06-10 23:05:35.744879.jpg,1,0
training_2025-06-10 23:05:36.744091.jpg,1,0
training_2025-06-10 23:05:37.747995.jpg,1,1
training_2025-06-10 23:05:38.748379.jpg,1,1
training_2025-06-10 23:05:39.740242.jpg,1,1
training_2025-06-10 23:05:40.745629.jpg,1,1
training_2025-06-10 23:05:41.752854.jpg,1,0
training_2025-06-10 23:05:42.771666.jpg,1,1
training_2025-06-10 23:05:43.781294.jpg,1,1
training_2025-06-10 23:05:44.782954.jpg,1,0
training_2025-06-10 23:05:45.782413.jpg,1,1
training_2025-06-10 23:05:46.783292.jpg,1,1
training_2025-06-10 23:05:47.784565.jpg,1,0
training_2025-06-10 23:05:48.785879.jpg,1,0
training_2025-06-10 23:05:49.781871.jpg,1,1
training_2025-06-10 23:05:50.781729.jpg,1,1
training_2025-06-10 23:05:51.796847.jpg,1,1
training_2025-06-10 23:05:52.785512.jpg,1,0
training_2025-06-10 23:05:53.786367.jpg,1,1
training_2025-06-10 23:05:54.780278.jpg,1,1
training_2025-06-10 23:05:55.785767.jpg,1,1
training_2025-06-10 23:05:56.785918.jpg,1,1
training_2025-06-10 23:05:57.788876.jpg,1,0
training_2025-06-10 23:05:58.782100.jpg,1,1
training_2025-06-10 23:05:59.782256.jpg,1,1
training_2025-06-10 23:06:00.779826.jpg,1,1
training_2025-06-10 23:06:01.785430.jpg,1,1
training_2025-06-10 23:06:02.782998.jpg,1,0
training_2025-06-10 23:06:03.784530.jpg,1,1
training_2025-06-10 23:06:04.803168.jpg,1,0
